,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
36027,0,2,9,13,4,3,1,2,0,0,0,1,38,0
11115,1,2,12,14,2,9,0,4,1,0,0,2,38,0
2327,0,5,11,9,4,0,3,4,0,0,0,2,38,0
19207,1,2,5,4,2,6,5,2,0,0,0,1,38,0
23192,3,2,14,15,2,9,0,4,1,4,0,3,38,1
24517,0,2,11,9,4,3,1,4,1,0,0,2,38,0
25515,0,2,11,9,4,0,3,2,0,0,0,3,38,0
28059,0,1,11,9,2,0,5,4,0,0,0,2,38,1
43114,0,2,15,10,4,9,3,4,1,0,0,0,38,0
12214,1,1,11,9,2,10,5,2,0,0,0,3,38,0
42723,1,2,4,3,5,6,4,4,0,0,0,2,25,0
28842,0,2,9,13,2,0,0,1,1,0,0,2,29,1
20485,0,2,15,10,4,6,3,2,0,0,0,2,38,0
11440,0,2,1,7,0,11,2,4,0,0,0,1,38,0
42659,0,2,9,13,6,7,1,4,0,0,0,1,38,0
41369,0,1,11,9,2,13,0,4,1,0,0,2,38,0
20058,0,2,8,11,2,0,5,4,0,0,0,2,38,0
8695,1,0,15,10,2,12,0,4,1,0,0,3,38,1
12768,1,2,15,10,4,0,2,4,0,0,0,2,38,0
11415,0,2,9,13,4,12,1,4,0,4,0,2,38,1
2352,1,2,11,9,2,11,0,4,1,0,0,2,38,1
18074,0,2,11,9,4,7,3,4,1,0,0,1,38,0
11022,1,2,15,10,0,3,1,4,0,0,0,2,38,0
3763,1,2,12,14,4,11,1,4,1,0,0,3,38,0
15809,1,2,8,11,4,9,1,4,0,0,0,3,38,0
28648,1,2,11,9,2,3,0,4,1,0,0,2,38,1
8293,0,2,15,10,4,5,3,4,1,0,0,2,38,0
23296,1,2,11,9,2,2,0,4,1,0,0,2,38,0
31680,0,2,9,13,4,0,1,4,0,0,0,2,38,0
4179,0,2,15,10,4,6,3,4,0,0,0,0,10,0
45049,0,2,9,13,4,3,1,4,0,0,0,2,38,0
38898,1,1,9,13,0,9,1,4,0,0,3,2,38,0
9340,1,2,11,9,0,3,1,4,0,0,0,2,38,0
31316,0,2,7,12,4,0,1,4,0,0,0,2,38,0
38112,0,4,11,9,4,4,1,4,1,0,0,4,38,0
25695,0,2,15,10,2,2,0,4,1,0,0,2,38,0
12636,0,2,11,9,4,7,1,4,1,0,0,2,38,0
3587,0,2,15,10,4,11,3,4,0,0,0,1,38,0
41005,0,1,8,11,5,0,3,2,0,0,0,2,38,0
42147,1,5,14,15,2,9,0,4,1,0,0,3,38,0
31682,1,2,4,3,0,4,4,4,1,0,0,2,38,0
40686,1,2,11,9,4,0,4,4,0,4,0,2,38,1
25089,0,2,9,13,4,0,1,4,0,0,0,2,38,0
22736,1,2,15,10,2,2,0,4,1,0,0,2,38,0
36832,1,2,11,9,0,13,3,4,1,0,0,3,38,0
28584,1,0,15,10,2,2,0,4,1,0,0,2,38,1
17888,0,2,9,13,2,3,0,4,1,0,0,2,38,1
22779,0,2,11,9,2,11,0,4,1,0,0,2,38,0
21463,0,3,11,9,4,13,1,4,1,0,0,2,38,0
15542,0,2,15,10,2,11,5,4,0,0,0,2,38,0
17566,0,2,15,10,4,7,1,4,1,4,0,2,38,0
8337,0,2,15,10,2,6,0,4,1,0,0,2,38,0
27017,0,2,11,9,0,0,4,4,0,0,0,1,38,0
997,0,2,11,9,4,0,3,4,1,0,0,2,38,0
15532,0,2,8,11,4,2,1,4,1,0,0,2,38,0
13706,0,2,11,9,4,4,1,4,1,0,0,2,38,0
22606,1,2,11,9,2,10,0,4,1,0,0,1,38,1
2436,1,1,12,14,0,3,1,4,1,0,0,2,38,1
35939,1,4,11,9,2,2,0,4,1,0,0,2,38,0
44073,0,2,1,7,0,2,3,4,1,0,0,2,38,0
22781,1,2,15,10,4,7,1,4,0,0,0,2,38,0
16212,0,4,15,10,4,13,1,4,1,0,3,2,38,0
25239,1,0,9,13,2,0,0,4,1,4,0,2,38,0
21837,1,2,12,14,2,9,0,4,1,0,0,2,38,1
38574,0,2,11,9,4,2,3,4,1,0,0,2,38,0
7530,2,2,11,9,2,13,0,4,1,0,0,0,38,0
34799,0,2,0,6,5,2,4,4,0,0,0,2,38,0
14072,2,2,11,9,0,11,1,4,0,0,0,1,38,0
36050,1,2,6,5,2,7,0,4,1,0,0,2,38,0
5444,0,2,9,13,4,12,1,4,1,0,0,2,38,0
17813,0,2,11,9,0,6,2,4,0,0,0,1,38,0
31994,0,2,15,10,4,0,1,4,0,0,0,0,38,0
23903,0,2,6,5,2,13,0,4,1,0,0,1,38,0
29182,1,4,15,10,0,7,1,4,1,0,0,2,38,0
21501,0,2,11,9,2,5,5,4,0,0,0,2,38,1
16606,0,4,11,9,4,13,3,4,1,0,0,4,38,0
1952,0,2,11,9,0,0,4,4,0,0,0,1,38,0
2691,1,2,11,9,4,6,1,2,1,4,0,2,38,1
8704,0,2,15,10,4,7,3,4,1,0,0,1,38,0
2743,0,3,7,12,2,11,0,4,1,0,0,2,38,0
17551,1,5,12,14,2,9,5,4,0,0,0,1,38,1
7486,0,2,9,13,4,11,4,4,0,0,0,2,38,0
39543,0,2,11,9,4,2,1,4,1,0,0,2,38,0
38289,0,2,8,11,2,9,0,4,1,0,0,2,38,1
35056,0,2,8,11,4,3,1,4,1,4,0,3,11,1
42574,0,3,11,9,0,3,1,4,1,0,0,3,38,1
18820,0,2,9,13,4,2,4,4,1,0,0,2,38,0
13043,0,2,9,13,4,11,1,4,0,0,0,2,38,0
37279,0,2,7,12,2,13,0,4,1,0,0,2,38,0
18694,2,4,11,9,2,2,0,4,1,4,0,2,38,0
871,0,2,11,9,4,0,4,4,0,0,0,2,38,0
20471,0,2,15,10,4,0,3,1,0,0,0,0,38,0
27123,1,2,5,4,2,6,0,2,1,0,0,2,38,0
4126,1,2,9,13,5,3,4,4,0,0,0,2,38,0
7464,1,2,11,9,2,2,0,4,1,0,0,2,38,1
12417,0,2,11,9,0,11,1,4,0,0,0,1,38,0
3485,0,2,11,9,2,13,0,4,1,0,3,2,38,1
2703,0,2,15,10,4,10,3,4,0,0,0,2,38,0
13998,0,2,15,10,2,3,0,4,1,0,0,4,38,1
11665,0,2,15,10,4,6,1,4,1,0,0,2,38,0
21974,0,2,11,9,0,13,1,4,1,0,0,2,38,0
6178,1,2,11,9,0,0,1,4,0,0,0,2,38,0
