,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
9768,2,2,9,13,2,3,0,4,1,0,0,2,38,1
16711,0,2,7,12,2,5,0,2,1,0,0,2,38,0
2001,0,2,12,14,0,3,1,4,0,0,0,2,38,0
36939,1,2,11,9,0,6,3,4,1,0,0,2,38,0
27716,0,2,11,9,4,7,3,4,0,0,0,0,38,0
14644,1,2,10,16,5,3,1,4,0,4,0,3,38,1
26723,1,2,12,14,0,0,1,4,0,0,0,1,38,0
4080,0,2,0,6,2,4,0,4,1,0,0,2,38,0
44512,0,3,15,10,2,3,0,4,1,0,0,1,38,1
18403,0,5,8,11,2,2,0,4,1,0,0,2,38,0
28178,0,2,15,10,4,7,3,4,0,0,0,1,38,0
20374,1,3,11,9,2,3,0,4,1,4,0,2,38,1
42712,1,2,15,10,2,11,0,4,1,0,0,2,38,0
4716,0,2,11,9,4,7,3,4,1,0,0,2,38,0
11672,1,2,11,9,2,2,0,4,1,0,0,2,38,0
14411,1,2,6,5,0,6,4,4,0,0,0,2,4,0
1052,0,2,11,9,0,11,2,4,0,0,0,2,38,0
43743,2,2,9,13,2,3,0,2,1,4,0,2,38,1
30376,0,4,11,9,2,3,0,4,1,0,0,3,38,0
1667,0,4,14,15,2,9,0,1,1,4,0,2,29,1
29177,1,2,15,10,2,6,0,4,1,0,0,2,38,0
24917,2,1,12,14,2,9,0,4,1,0,3,0,11,0
23809,1,5,12,14,2,9,5,4,0,4,0,1,38,1
13483,0,2,1,7,2,10,0,4,1,0,0,2,38,0
1226,1,2,1,7,4,5,3,4,1,0,0,2,38,0
4139,1,2,9,13,2,0,0,4,1,0,0,2,38,1
32136,2,2,11,9,6,11,1,4,0,0,0,1,38,0
38294,2,2,11,9,6,0,4,4,0,0,0,0,38,0
43187,1,2,11,9,2,6,0,2,1,0,0,2,38,0
3321,1,4,15,10,2,11,0,4,1,0,0,2,38,0
44833,0,2,15,10,4,0,4,4,0,0,0,2,10,0
21262,0,2,11,9,4,5,2,2,0,0,0,1,38,0
25126,0,2,15,10,2,11,2,4,0,0,0,1,38,0
24795,2,1,7,12,2,3,0,4,1,0,0,1,38,0
44010,2,4,1,7,2,4,0,4,1,0,0,2,38,0
6926,2,4,11,9,2,2,0,4,1,0,0,3,38,0
22551,0,2,14,15,4,9,1,3,1,0,0,2,18,1
19029,2,4,5,4,2,3,0,4,1,0,0,0,38,0
24185,1,3,11,9,0,11,4,4,0,0,0,2,38,1
28990,0,2,9,13,4,0,1,4,0,0,0,2,38,0
30801,0,4,10,16,4,9,1,4,1,4,0,2,38,1
40671,1,3,9,13,2,3,0,4,1,4,0,3,38,1
31423,0,2,15,10,2,13,0,2,1,0,0,3,38,0
41954,1,1,2,8,2,7,2,4,0,0,0,1,25,0
10969,2,2,11,9,6,0,1,4,0,0,0,1,38,0
30101,0,2,11,9,2,2,0,4,1,0,0,2,38,0
43270,0,2,11,9,4,7,2,4,1,0,0,2,25,0
11812,0,2,15,10,4,2,3,4,1,0,0,1,38,0
41835,0,2,15,10,4,11,2,1,1,0,0,1,29,0
10735,1,2,9,13,2,11,0,2,1,4,0,2,38,1
14983,0,2,11,9,4,7,1,4,0,0,0,2,38,0
5420,1,2,15,10,2,11,0,4,1,0,0,3,38,1
12393,0,2,0,6,4,5,3,4,1,0,0,0,38,0
43968,1,1,15,10,6,9,4,4,1,0,0,2,38,0
15564,0,2,11,9,4,5,3,4,1,0,0,1,38,0
14017,1,0,11,9,2,0,0,2,1,0,0,2,38,0
14238,2,3,4,3,2,3,0,1,1,0,0,1,23,0
40732,0,2,9,13,4,11,3,4,1,0,0,2,38,0
20091,1,2,8,11,2,2,0,4,1,0,0,2,38,1
17669,1,1,14,15,0,9,4,2,0,0,3,2,38,0
34087,1,2,1,7,2,10,0,4,1,0,0,2,38,0
28624,1,1,11,9,0,12,1,2,0,0,0,2,38,0
14210,0,2,15,10,4,7,1,1,1,4,0,1,2,0
58,1,1,11,9,0,0,1,4,0,0,0,2,38,0
29321,0,2,11,9,4,0,1,4,0,0,0,2,38,0
11079,0,2,15,10,4,11,3,4,0,0,0,1,38,0
25731,1,1,9,13,2,9,5,4,0,0,0,2,38,0
11262,2,4,1,7,2,4,0,4,1,0,0,2,38,0
42128,0,2,11,9,4,3,3,4,0,0,0,2,38,0
23516,1,2,15,10,2,11,5,4,0,0,0,1,38,0
1729,0,4,15,10,4,2,3,4,1,0,3,2,38,0
36394,0,2,9,13,4,9,1,4,1,0,0,0,17,0
33725,0,2,15,10,4,5,3,4,1,0,0,2,38,0
20809,0,2,15,10,4,11,3,4,1,0,0,2,38,0
15502,0,2,0,6,4,7,1,4,1,0,0,2,38,0
24463,0,2,2,8,5,8,4,2,0,0,0,2,38,0
37086,0,2,12,14,2,11,0,4,1,0,0,2,38,0
331,0,2,1,7,2,2,0,4,1,0,0,2,38,0
2843,0,2,7,12,2,12,0,4,1,0,0,2,38,0
2856,1,2,15,10,5,11,4,2,0,0,0,1,38,0
26729,1,2,4,3,2,2,0,4,1,0,0,2,38,0
28395,1,0,11,9,2,0,5,4,0,0,0,2,38,1
10570,1,1,12,14,0,9,4,4,0,0,0,3,38,0
42804,0,2,15,10,4,4,1,4,1,0,0,1,38,0
25326,1,2,11,9,2,9,0,4,1,0,0,2,38,0
3497,0,2,11,9,2,0,5,4,0,0,0,2,38,0
34024,1,1,15,10,0,3,1,0,0,0,0,2,38,0
12351,1,2,3,2,2,6,0,2,1,0,0,2,5,0
8414,0,2,9,13,4,3,3,4,0,0,0,2,38,0
4476,1,4,11,9,2,2,0,4,1,0,0,2,18,1
17958,0,2,11,9,2,11,0,4,1,4,0,2,38,1
26886,0,5,12,14,2,9,0,4,1,0,0,2,38,0
29429,0,2,11,9,2,2,0,4,1,0,0,2,38,0
31880,0,2,9,13,2,3,0,2,1,0,0,2,38,1
24435,1,2,11,9,2,3,0,4,1,0,0,2,38,0
33808,1,2,0,6,0,7,1,4,1,0,0,3,38,0
43218,0,2,11,9,0,3,1,4,1,0,0,2,38,0
33162,0,3,11,9,2,3,0,4,1,0,3,2,38,1
16580,1,2,9,13,2,9,0,4,1,4,0,2,21,1
26777,0,2,12,14,4,3,1,4,1,0,0,0,38,0
27801,0,2,11,9,4,11,1,4,0,0,0,2,38,0
19930,0,2,11,9,2,3,0,4,1,0,0,2,38,0
33358,1,2,11,9,0,13,1,4,1,0,0,3,38,0
35100,0,0,11,9,0,9,4,4,0,0,0,2,38,0
36440,0,2,11,9,4,5,2,4,1,0,0,2,25,0
12781,2,2,11,9,5,6,4,2,0,0,0,2,38,0
31109,1,5,15,10,0,0,3,4,1,0,0,2,38,0
21470,0,2,15,10,4,12,1,4,0,0,0,1,38,0
23568,0,0,11,9,4,9,1,4,1,0,0,2,38,0
26342,1,2,15,10,0,11,4,4,1,0,0,2,38,1
12204,0,2,9,13,2,11,0,4,1,0,0,2,38,1
28940,1,4,11,9,2,4,0,4,1,0,0,4,38,0
5731,0,2,2,8,4,13,3,4,1,0,0,2,10,0
26873,1,1,12,14,2,9,5,4,0,0,0,2,38,0
14917,1,2,15,10,4,3,1,4,0,4,0,2,38,0
26738,1,2,10,16,2,9,0,1,1,0,0,4,34,0
14962,0,2,11,9,2,13,0,4,1,0,0,2,38,0
30192,1,2,15,10,2,9,5,4,0,0,0,2,38,0
41093,0,2,11,9,4,0,4,2,0,4,0,1,38,0
38404,1,2,15,10,0,3,1,4,0,0,0,1,38,0
21705,0,2,1,7,4,2,1,4,1,0,0,2,38,0
18915,0,2,11,9,4,7,3,4,0,0,0,0,38,0
7864,0,2,9,13,2,3,0,4,1,0,0,2,38,1
19640,1,3,14,15,0,9,1,4,1,4,0,2,38,1
23127,0,2,12,14,4,9,3,4,0,4,0,1,38,0
43917,0,5,11,9,4,2,4,4,1,0,0,2,38,0
44144,1,4,11,9,2,11,5,4,0,0,0,2,38,0
22982,0,2,11,9,4,0,3,4,1,0,0,2,38,0
29398,0,2,11,9,4,6,3,4,1,0,0,1,38,0
15571,2,2,1,7,4,6,1,4,0,0,0,2,38,0
496,0,2,1,7,4,7,3,4,1,0,0,1,38,0
33191,0,2,11,9,0,10,1,4,1,0,0,2,38,0
43824,0,2,0,6,4,7,3,4,0,0,0,0,38,0
7464,1,2,11,9,2,2,0,4,1,0,0,2,38,1
28823,0,2,11,9,2,11,0,4,1,0,0,2,12,0
26602,0,2,8,11,4,2,1,4,0,0,0,2,38,0
26855,1,2,9,13,2,3,0,4,1,4,0,2,38,1
44688,0,2,11,9,4,7,3,4,1,0,0,2,38,0
36183,0,2,11,9,2,13,0,2,1,0,3,2,38,1
19380,0,2,11,9,2,2,0,4,1,0,3,2,38,1
26560,0,2,11,9,4,2,3,4,1,0,0,2,38,0
32069,1,1,12,14,2,9,0,4,1,0,0,1,38,1
3727,2,3,15,10,6,3,4,4,0,0,0,3,38,0
36391,0,2,11,9,2,2,0,4,1,0,0,2,38,0
23869,1,2,15,10,2,13,0,4,1,0,0,2,38,0
37654,0,2,11,9,4,5,1,4,1,0,0,1,38,0
16218,0,2,11,9,2,2,0,4,1,0,0,2,38,0
15799,0,2,1,7,4,11,3,4,0,0,0,1,38,0
33280,0,2,1,7,2,2,0,4,1,0,0,3,38,0
13505,1,5,12,14,2,9,0,4,1,0,0,1,38,1
43249,0,0,15,10,4,0,1,4,1,0,0,2,38,0
13117,0,2,0,6,4,11,3,4,0,0,0,0,38,0
17599,0,1,15,10,4,10,3,4,1,0,0,2,38,0
9774,0,2,12,14,4,3,1,4,0,0,0,2,38,0
40658,1,2,12,14,2,3,0,4,1,0,0,2,38,1
37896,1,5,10,16,2,9,0,4,1,0,0,3,38,1
15565,0,2,15,10,4,2,4,4,1,0,0,2,38,0
29869,0,2,11,9,2,5,0,4,1,0,0,2,38,1
7635,1,1,9,13,2,10,0,4,1,0,0,2,38,1
18872,0,2,11,9,0,5,1,4,1,0,0,2,38,0
24992,1,2,15,10,6,0,4,4,0,0,0,2,38,0
11115,1,2,12,14,2,9,0,4,1,0,0,2,38,0
17847,2,2,12,14,2,11,0,4,1,0,0,3,38,1
3929,1,2,7,12,4,7,1,4,1,0,0,2,38,0
41209,1,2,8,11,4,0,1,4,0,0,0,2,38,0
32958,0,2,7,12,2,9,0,4,1,0,3,2,38,0
37682,0,2,15,10,4,11,3,4,0,0,0,0,38,0
18062,0,2,11,9,2,2,0,4,1,0,0,2,38,1
28033,1,2,9,13,0,0,4,4,0,4,0,1,38,1
42026,0,2,11,9,0,3,4,4,0,0,0,1,38,0
19636,0,2,11,9,2,2,0,4,1,0,0,2,38,1
1776,0,2,11,9,0,6,1,2,1,0,0,2,38,0
10585,0,5,15,10,2,0,5,4,0,0,0,2,38,0
8580,1,5,11,9,0,0,1,4,0,0,0,1,38,0
32173,1,2,15,10,0,11,1,4,0,0,0,2,38,0
14742,0,1,9,13,4,3,1,4,0,0,0,2,38,0
26492,1,4,11,9,2,13,0,4,1,0,0,2,38,0
21702,1,2,15,10,4,0,4,2,0,0,0,2,38,0
2966,0,1,15,10,0,0,4,4,0,0,0,2,38,0
16797,0,2,15,10,2,3,5,4,0,0,0,0,38,0
26199,0,2,6,5,2,6,5,2,0,0,0,2,38,0
33197,2,4,4,3,2,4,0,4,1,0,0,2,38,0
145,1,2,15,10,4,5,4,2,0,0,3,2,38,0
40293,0,2,11,9,1,7,5,4,0,0,0,1,38,0
5183,0,2,11,9,4,6,3,2,1,0,0,2,38,0
11647,0,2,15,10,4,11,3,2,1,0,0,1,38,0
25602,0,2,0,6,4,7,2,4,1,0,0,0,38,0
13576,1,5,15,10,2,9,0,4,1,0,0,2,38,1
6152,0,2,9,13,4,11,3,4,1,0,0,0,38,0
26299,0,2,11,9,4,7,4,4,0,0,0,1,38,0
7742,0,2,2,8,4,7,2,4,1,0,0,1,38,0
43967,0,2,11,9,4,7,1,4,1,0,0,2,38,0
9645,0,2,11,9,2,12,0,4,1,4,0,1,38,1
26682,1,2,11,9,2,11,0,4,1,4,0,2,38,1
20318,0,4,11,9,2,3,0,4,1,0,0,3,38,0
23913,1,4,15,10,2,4,0,4,1,0,0,2,38,0
15155,0,2,15,10,4,12,3,4,0,0,0,2,38,0
10142,1,1,9,13,2,9,0,4,1,0,0,2,38,1
43215,0,1,9,13,4,9,3,2,0,0,0,0,38,0
3545,0,4,9,13,2,4,0,4,1,0,0,3,38,0
4849,2,1,15,10,0,2,4,4,1,0,0,2,38,0
33626,2,4,6,5,2,2,0,4,1,0,0,2,38,0
22730,2,1,11,9,2,5,0,4,1,4,0,2,38,0
22554,0,2,9,13,4,0,1,4,0,0,0,3,38,0
21311,0,2,7,12,4,2,1,4,1,0,0,2,38,0
251,0,2,11,9,4,7,3,0,0,0,0,1,38,0
2870,0,2,1,7,4,13,3,4,1,0,3,0,38,0
37377,2,4,11,9,6,7,1,4,0,0,0,1,38,0
40874,0,2,1,7,4,2,4,4,1,0,0,2,38,0
16892,0,2,15,10,4,11,1,2,0,0,0,1,38,0
8293,0,2,15,10,4,5,3,4,1,0,0,2,38,0
30084,0,2,1,7,4,11,3,4,1,0,0,0,38,0
3566,1,2,11,9,2,9,3,4,0,0,0,2,38,0
13479,0,0,9,13,2,3,5,3,0,0,0,2,38,1
25539,1,2,11,9,2,4,0,2,1,0,0,2,38,0
23001,0,4,11,9,2,2,0,4,1,0,0,3,38,0
27974,0,2,15,10,4,0,3,2,0,0,0,2,38,0
8300,1,4,15,10,2,3,0,4,1,0,0,2,38,0
19745,1,3,15,10,2,11,0,4,1,0,0,2,38,1
40387,0,2,11,9,0,3,1,4,1,0,0,2,38,0
43712,0,2,8,11,2,7,2,4,0,0,0,2,25,0
35164,0,2,15,10,4,0,1,4,0,0,0,2,38,0
24725,0,2,8,11,0,6,1,4,1,0,0,2,38,0
30458,0,4,14,15,2,9,0,4,1,0,0,2,4,1
6655,1,1,15,10,0,0,4,4,0,0,0,1,38,0
26126,2,2,11,9,0,0,1,4,0,0,0,0,38,0
2277,0,2,15,10,4,0,3,4,0,0,0,1,38,0
37627,0,2,8,11,2,3,0,4,1,0,0,2,38,0
25913,0,0,9,13,2,0,0,1,1,4,0,2,29,1
44847,0,2,15,10,4,0,3,4,1,4,0,1,38,0
34864,0,2,9,13,4,12,1,4,1,0,0,3,17,0
3551,1,2,11,9,2,13,0,4,1,0,0,2,38,0
4108,2,4,9,13,6,9,1,4,0,0,0,1,38,0
13436,1,2,9,13,2,3,0,4,1,0,0,2,38,1
26182,1,2,15,10,2,5,0,4,1,0,0,2,10,1
10599,0,2,11,9,4,5,2,4,1,0,0,2,25,0
15303,1,2,15,10,2,11,0,4,1,4,0,2,38,0
4533,0,4,0,6,2,3,0,4,1,0,0,2,38,0
3525,1,2,9,13,2,9,0,4,1,0,3,2,38,1
12252,0,2,11,9,4,7,2,4,0,4,0,1,38,0
32832,0,2,1,7,4,7,3,4,1,0,0,1,38,0
20050,1,2,9,13,2,11,0,4,1,0,0,2,38,0
30333,2,2,4,3,6,7,2,1,0,0,0,0,29,0
17527,1,1,11,9,2,7,0,4,1,0,0,2,38,0
12567,1,2,9,13,2,2,0,4,1,0,0,2,38,1
25035,0,2,11,9,2,6,5,4,0,0,0,2,38,0
22376,1,2,11,9,2,3,0,4,1,0,0,2,38,0
12152,1,4,9,13,2,3,0,4,1,0,0,2,38,1
28400,1,2,11,9,0,7,1,4,1,0,0,2,38,0
15498,2,2,8,11,0,7,1,4,0,0,0,1,38,0
3406,0,2,8,11,4,2,1,4,1,0,0,2,38,0
3538,0,2,6,5,0,7,3,4,0,0,0,1,38,0
41903,0,2,15,10,4,7,2,2,0,0,0,1,13,0
34022,0,5,0,6,2,7,0,4,1,0,0,2,38,0
6438,0,5,9,13,4,9,1,4,1,0,0,2,38,0
15608,0,2,15,10,4,12,1,4,1,4,0,2,38,0
13770,1,2,1,7,4,7,1,2,1,0,0,2,38,0
12575,1,2,9,13,2,9,0,4,1,0,0,2,38,1
40528,1,2,11,9,0,7,4,4,1,0,0,1,38,0
39452,1,2,11,9,4,0,3,4,1,0,0,2,38,0
28240,0,2,15,10,4,0,3,4,1,0,0,0,38,0
30865,0,2,11,9,2,6,0,4,1,0,0,2,38,0
34325,1,2,15,10,2,3,0,4,1,0,0,2,38,0
20521,0,2,15,10,4,12,3,4,0,0,0,1,38,0
14312,0,2,11,9,4,11,2,2,0,0,3,1,38,0
42471,1,4,11,9,0,2,1,4,1,0,0,2,38,0
4147,0,5,7,12,4,0,3,4,0,0,0,0,38,0
5411,0,2,15,10,4,11,4,4,0,0,0,2,38,0
42756,0,2,11,9,4,2,1,4,1,0,0,3,38,0
30232,0,2,11,9,4,7,3,4,1,0,0,2,38,0
34571,1,2,15,10,0,0,4,4,0,4,0,1,38,0
18068,1,2,9,13,0,3,4,4,0,0,0,2,38,0
22891,0,2,15,10,0,12,1,4,0,0,0,2,30,0
29215,0,2,7,12,2,11,0,4,1,0,0,2,38,0
27882,1,2,11,9,2,11,0,4,1,0,0,2,38,0
31941,0,2,11,9,4,4,3,4,1,0,0,2,38,0
41107,2,2,15,10,2,9,0,4,1,0,0,2,38,0
17204,1,2,1,7,2,4,0,4,1,0,0,2,38,0
26334,0,4,11,9,0,2,1,4,1,0,0,3,38,1
24511,0,5,15,10,2,3,5,4,0,0,0,0,38,0
28275,0,2,15,10,4,7,1,4,1,0,0,2,38,0
40957,1,3,15,10,2,11,0,4,1,0,0,2,38,1
585,1,2,9,13,0,9,1,2,1,0,0,2,38,0
22761,1,2,11,9,2,6,0,4,1,4,0,2,38,1
32942,1,1,12,14,2,9,0,4,1,0,0,2,38,1
16185,0,2,9,13,2,9,0,4,1,0,0,3,38,1
33290,0,2,11,9,2,6,0,4,1,0,0,2,38,0
34686,2,2,11,9,2,11,0,4,1,0,0,1,38,0
37349,0,2,7,12,2,0,5,4,0,0,0,2,38,0
36955,0,2,9,13,4,9,1,4,1,0,0,2,38,1
37087,1,2,15,10,2,2,0,4,1,4,0,2,38,1
18905,0,2,15,10,4,11,3,4,1,0,0,2,38,0
26028,1,5,0,6,2,7,0,4,1,0,0,2,38,0
44975,1,2,15,10,2,13,0,4,1,0,0,2,38,1
5337,0,2,3,2,0,7,4,4,0,0,0,1,25,0
17109,1,2,5,4,2,13,0,4,1,0,0,2,4,0
1190,1,2,15,10,2,3,0,4,1,0,0,2,38,1
18999,1,2,11,9,4,7,3,4,1,0,0,2,38,0
30720,1,2,15,10,2,11,0,4,1,0,0,2,38,0
2049,0,2,9,13,4,9,1,4,0,0,3,2,16,0
12718,1,2,9,13,2,11,0,4,1,4,0,2,38,1
42055,1,2,10,16,2,9,0,4,1,0,0,2,38,1
27328,1,2,11,9,0,11,1,4,1,0,0,1,38,0
41671,0,2,11,9,4,7,3,2,1,0,0,1,38,0
1007,0,2,5,4,2,2,0,4,1,0,0,2,38,0
26241,0,2,15,10,4,7,3,4,0,0,0,1,38,0
9337,0,4,11,9,2,4,0,4,1,0,0,3,38,0
43307,0,2,12,14,4,9,1,4,1,0,0,1,38,0
11230,1,4,1,7,2,4,0,4,1,0,0,4,38,0
5349,1,2,9,13,2,11,0,4,1,0,0,2,38,1
15324,1,0,12,14,2,11,0,4,1,4,0,2,38,1
29702,1,4,11,9,2,11,0,4,1,0,0,3,38,1
33543,2,2,9,13,0,3,1,4,0,0,3,0,38,0
48,0,2,6,5,3,3,1,4,1,0,0,2,25,0
25150,0,2,11,9,4,0,3,4,0,0,0,2,38,0
40374,1,2,8,11,0,12,1,4,0,0,0,1,38,0
7116,0,2,11,9,4,0,2,4,1,0,0,2,38,0
41313,1,2,12,14,0,9,1,4,0,0,0,2,38,0
29723,1,2,11,9,2,2,0,4,1,0,0,2,38,1
35570,0,4,11,9,2,4,5,4,0,0,0,2,38,0
26599,1,5,8,11,2,2,0,2,1,0,0,3,38,1
28667,0,2,15,10,4,3,1,4,1,0,0,2,38,0
16497,1,2,5,4,2,10,0,4,1,0,0,2,38,0
3811,1,2,9,13,2,9,5,4,0,0,0,0,38,0
44490,0,2,15,10,4,5,3,4,1,0,0,1,38,0
6030,1,2,9,13,2,0,5,4,0,0,0,2,38,1
17608,1,2,11,9,0,7,1,4,1,0,0,3,11,0
25846,1,2,12,14,2,9,0,4,1,0,0,2,38,1
25091,1,1,15,10,2,10,0,4,1,0,0,2,38,1
44803,1,2,6,5,2,6,0,2,1,0,0,2,38,0
36128,0,2,11,9,4,9,1,4,1,0,0,2,38,1
20791,2,2,12,14,2,9,0,4,1,4,0,3,38,1
21574,0,2,9,13,4,3,3,4,1,0,0,2,38,0
43772,0,4,9,13,3,2,1,4,1,4,0,3,38,0
42424,1,2,11,9,2,5,5,2,0,0,0,2,38,0
27117,0,2,9,13,4,11,1,1,1,0,0,2,38,0
34711,1,2,11,9,2,6,0,4,1,0,0,2,38,1
1827,0,3,1,7,2,2,0,4,1,0,0,2,38,0
20907,1,4,9,13,4,11,1,4,1,0,0,2,38,0
20787,0,2,11,9,0,3,1,0,0,0,0,2,38,0
20127,0,2,9,13,4,3,1,1,0,0,0,2,29,0
44845,2,2,4,3,6,6,1,4,0,0,0,0,21,0
30203,1,2,9,13,2,11,0,4,1,4,0,2,38,1
26422,0,2,11,9,4,5,1,2,1,0,0,2,38,0
19648,1,2,9,13,2,13,0,4,1,0,0,2,38,0
30374,0,2,9,13,2,9,0,4,1,0,0,2,38,1
10905,0,3,11,9,2,11,0,1,1,0,0,2,34,0
30910,1,2,11,9,6,6,4,4,0,0,0,2,38,0
43773,1,2,11,9,2,0,5,4,0,0,0,2,38,0
21377,0,2,11,9,4,0,1,2,0,0,0,2,38,0
27381,0,2,7,12,0,9,4,4,1,0,0,1,38,0
23978,0,2,0,6,4,7,3,4,1,0,0,0,38,0
26133,1,2,9,13,4,7,1,4,1,4,0,2,21,1
8462,0,2,11,9,2,6,0,4,1,0,0,2,38,1
34445,1,2,11,9,2,5,0,4,1,0,0,2,38,1
3391,0,4,7,12,0,11,1,4,1,0,0,2,38,0
36651,0,2,2,8,2,2,0,4,1,0,0,2,38,0
15030,0,2,11,9,0,6,1,2,1,0,0,2,38,0
7826,0,2,11,9,2,11,0,4,1,0,0,2,38,0
16281,0,2,11,9,4,6,2,4,1,0,0,2,38,0
8142,1,2,15,10,5,3,1,4,1,0,0,2,38,0
24164,0,2,11,9,4,3,3,4,1,0,0,1,38,0
36074,1,2,15,10,0,2,1,4,1,0,0,2,38,1
36710,0,2,15,10,4,7,1,3,0,0,0,2,38,0
11142,0,2,15,10,4,9,1,4,1,0,0,2,38,0
21405,1,2,5,4,0,13,4,4,1,0,0,2,38,0
30357,2,2,12,14,2,11,0,4,1,4,0,2,38,0
18404,0,2,6,5,2,6,0,4,1,0,0,2,38,0
39655,1,2,9,13,0,0,4,4,0,0,0,2,10,0
24198,0,2,1,7,4,11,1,4,0,0,0,2,38,0
41815,0,2,9,13,4,0,1,2,0,0,0,2,38,0
8174,0,2,6,5,2,2,0,4,1,0,0,2,38,0
24639,1,5,15,10,5,12,4,4,0,0,0,2,38,0
43427,0,2,11,9,2,11,0,4,1,0,0,2,38,0
27262,1,2,15,10,2,9,0,4,1,0,0,2,38,1
39578,2,2,0,6,2,11,0,4,1,0,0,2,38,0
32696,1,2,15,10,2,2,0,4,1,4,0,2,38,1
9872,1,2,15,10,5,11,4,4,0,0,0,1,38,0
37623,1,4,9,13,2,4,0,4,1,0,0,3,38,0
10388,1,2,15,10,2,11,0,4,1,0,0,3,38,0
19419,0,0,9,13,2,9,0,4,1,0,0,2,38,1
7436,2,2,11,9,0,11,2,4,0,0,0,2,38,0
24291,1,5,12,14,2,9,0,4,1,0,0,2,38,0
25061,0,3,9,13,4,11,1,4,1,0,0,2,38,1
30401,0,2,11,9,2,13,0,4,1,0,0,2,38,0
42457,0,2,9,13,4,3,1,4,0,0,0,2,38,0
37531,2,1,11,9,6,0,1,4,0,0,0,0,38,0
12831,0,2,11,9,4,7,3,4,0,0,0,2,38,0
27829,1,4,11,9,6,7,2,2,0,0,0,2,38,0
26258,1,2,12,14,2,3,0,4,1,0,0,2,38,1
15712,2,2,11,9,2,2,0,4,1,0,0,1,38,0
30657,0,2,1,7,4,2,1,0,1,4,0,3,38,1
14485,0,2,15,10,2,11,5,4,0,0,0,1,38,0
6749,0,2,11,9,2,3,0,4,1,0,0,4,38,1
38667,1,2,11,9,5,6,4,4,1,0,0,2,38,0
30456,1,2,11,9,4,2,1,2,1,0,0,3,38,0
19545,1,1,12,14,4,9,1,4,1,0,3,2,38,0
25172,0,2,15,10,0,11,4,4,0,0,0,2,38,0
15877,1,4,11,9,2,11,0,2,1,0,0,2,38,0
12027,1,4,9,13,2,2,0,1,1,0,0,1,39,0
15956,0,2,11,9,2,2,0,4,1,0,0,2,38,0
2185,1,2,15,10,2,3,0,4,1,0,0,2,38,1
11523,0,2,11,9,2,2,0,4,1,0,0,2,38,0
6665,1,1,11,9,2,7,0,4,1,0,0,2,38,0
40921,0,2,14,15,4,9,1,4,0,0,0,2,38,0
11139,1,2,11,9,2,2,0,4,1,0,0,2,38,0
9353,0,2,0,6,2,6,0,2,1,0,3,3,38,0
4949,0,2,12,14,2,3,0,4,1,0,0,2,38,1
44756,0,2,9,13,4,11,1,4,1,0,0,2,38,0
10744,0,2,15,10,4,0,3,4,1,0,0,1,38,0
6066,0,2,9,13,4,11,1,4,0,0,0,2,38,0
8341,0,2,0,6,4,11,3,4,0,0,0,1,38,0
18546,1,2,5,4,2,13,0,4,1,0,0,3,38,1
3753,1,2,11,9,2,11,5,4,0,4,0,2,8,1
37739,0,2,11,9,4,11,4,2,0,0,0,2,38,0
8182,1,2,9,13,2,3,0,4,1,0,0,2,38,1
6703,0,2,0,6,0,2,4,4,0,0,0,2,38,0
15742,1,2,12,14,4,3,1,4,0,4,0,2,38,1
3407,0,2,6,5,3,11,1,4,0,0,0,1,38,0
16641,0,2,9,13,0,11,1,4,1,0,0,2,38,1
12522,0,2,15,10,2,0,0,4,1,0,0,2,38,0
8896,0,2,1,7,2,2,0,3,1,0,0,2,25,0
9911,0,2,0,6,4,0,3,4,0,0,0,0,38,0
40093,0,2,15,10,4,11,4,4,0,0,0,1,38,0
2584,0,0,15,10,2,12,0,4,1,0,0,2,10,0
22840,1,2,11,9,0,2,1,4,1,0,0,2,38,0
14985,1,4,12,14,2,11,0,4,1,0,0,2,38,0
270,0,2,15,10,2,7,0,4,1,0,0,2,38,0
29431,0,2,15,10,4,0,1,4,0,0,0,1,38,0
25817,0,2,11,9,4,11,3,4,1,0,0,1,38,0
17225,0,2,7,12,0,3,1,4,0,0,0,2,38,0
4846,0,2,9,13,4,12,1,1,1,0,0,2,38,0
36096,0,2,9,13,4,0,3,4,0,0,0,0,38,0
32565,1,2,11,9,2,13,0,1,1,0,0,4,38,0
45063,0,2,15,10,4,0,2,4,0,0,0,1,38,0
22496,0,2,5,4,4,7,3,4,1,0,0,1,38,0
9308,1,2,10,16,0,11,1,4,1,4,0,2,38,1
18578,1,2,12,14,2,3,0,4,1,0,0,2,38,1
9685,0,2,9,13,4,3,1,4,1,0,0,1,38,0
11180,1,2,7,12,6,0,4,4,0,0,0,2,38,0
44630,1,2,11,9,0,0,4,4,0,0,0,2,38,0
42201,0,2,11,9,4,5,1,4,1,0,0,2,38,0
13257,0,2,15,10,2,2,0,4,1,0,0,3,38,1
11263,2,4,11,9,2,4,0,4,1,4,0,2,38,0
32348,0,2,10,16,2,9,0,4,1,4,0,2,38,1
34232,2,2,11,9,2,7,0,1,1,0,0,1,29,0
44556,1,2,15,10,2,13,0,2,1,4,0,2,38,1
37314,0,2,15,10,4,9,1,4,1,0,0,2,38,0
37018,0,2,8,11,2,2,0,4,1,0,0,2,38,0
2376,0,2,11,9,2,7,5,4,0,0,0,1,38,0
