,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
21088,0,2,11,9,2,5,0,4,1,0,0,2,38,0
40676,0,2,12,14,2,9,0,4,1,4,0,3,38,1
4665,0,2,15,10,2,3,5,4,0,0,0,2,38,1
36745,0,2,14,15,2,3,0,4,1,0,0,2,38,1
38533,0,2,9,13,2,3,0,4,1,0,0,2,38,1
25974,0,2,9,13,5,3,1,2,0,0,0,2,38,0
29954,0,2,9,13,4,9,1,4,1,0,0,1,38,0
11001,1,2,0,6,2,2,0,4,1,0,0,2,38,1
12799,1,2,11,9,0,2,1,4,1,0,3,2,38,0
3475,1,2,15,10,0,3,1,4,1,0,0,2,38,0
19631,0,2,6,5,2,13,0,4,1,0,0,2,38,0
11334,0,2,9,13,2,9,5,4,0,4,0,1,38,1
43555,1,2,7,12,2,12,0,4,1,0,0,2,38,0
6751,0,2,12,14,2,3,0,4,1,0,0,2,38,1
15314,1,2,11,9,2,5,0,2,1,0,0,2,38,0
23866,0,2,15,10,4,11,3,4,0,0,0,1,38,0
3082,1,3,11,9,2,11,0,4,1,0,0,2,38,1
32080,0,4,11,9,2,3,0,4,1,0,3,2,38,1
27141,1,2,6,5,4,6,1,4,0,0,0,1,38,0
32059,0,2,15,10,4,0,4,3,1,0,0,2,38,0
35705,1,0,11,9,2,12,0,4,1,0,0,1,38,1
27687,0,2,15,10,4,11,4,4,1,0,0,1,38,0
21228,0,2,9,13,2,9,0,4,1,0,0,2,38,0
39575,2,4,15,10,2,3,0,4,1,0,0,2,38,0
5793,0,2,9,13,2,9,0,4,1,0,0,2,38,1
8661,0,2,11,9,2,3,0,4,1,0,0,2,38,1
40269,1,2,11,9,0,0,1,4,1,0,0,1,38,0
18946,0,2,15,10,5,11,4,4,0,0,0,2,38,0
39474,0,4,14,15,0,9,4,4,1,4,0,2,38,1
35562,1,4,7,12,0,3,1,4,1,0,0,1,38,0
9742,0,2,11,9,4,2,3,4,1,0,0,2,38,0
27939,2,3,11,9,2,11,0,4,1,0,0,1,38,0
25700,1,2,9,13,2,9,0,4,1,0,0,3,38,1
14324,0,2,7,12,2,9,5,4,0,4,0,2,38,1
1843,1,2,3,2,2,4,0,4,1,0,0,2,38,0
19247,0,2,11,9,0,0,4,4,0,0,0,2,38,0
35013,0,2,11,9,4,2,4,4,1,0,0,2,38,0
25999,2,4,3,2,6,7,1,2,0,0,0,1,38,0
6422,1,2,8,11,0,9,1,4,0,0,0,2,38,0
391,1,2,11,9,0,7,1,4,0,0,0,2,38,0
27198,1,2,12,14,2,11,0,4,1,0,0,2,38,1
26961,1,0,11,9,4,2,3,2,0,0,0,2,38,0
43409,1,2,8,11,2,2,0,4,1,0,0,2,38,1
34811,1,2,11,9,2,6,0,4,1,0,0,2,38,1
33605,1,2,9,13,4,9,1,4,1,0,0,2,38,1
20965,1,2,11,9,2,3,5,4,0,0,0,1,38,1
45155,1,2,15,10,0,3,1,4,0,0,0,2,38,0
44755,0,2,11,9,2,2,0,4,1,4,0,2,38,0
33380,0,5,10,16,2,9,5,4,0,0,0,2,38,1
9931,1,2,11,9,2,2,0,4,1,0,0,2,38,0
18174,1,2,9,13,2,9,0,4,1,0,0,2,38,0
40692,0,2,11,9,0,7,1,4,0,0,0,2,38,0
39746,0,2,11,9,2,3,0,4,1,0,0,2,38,0
32072,1,2,15,10,0,7,1,4,0,0,0,2,38,0
11466,0,2,11,9,2,0,0,2,1,4,0,2,38,0
14868,0,2,9,13,4,3,1,4,0,0,0,2,38,0
12187,1,2,10,16,4,9,4,4,0,0,3,2,38,0
30988,0,2,15,10,4,8,3,4,0,0,0,0,38,0
35681,0,2,15,10,4,9,1,4,0,0,0,2,38,0
27492,0,4,11,9,2,9,0,4,1,0,0,2,3,0
3411,0,2,9,13,2,11,0,4,1,4,0,2,38,1
36027,0,2,9,13,4,3,1,2,0,0,0,1,38,0
21641,1,2,11,9,2,13,0,4,1,0,0,2,38,1
3849,0,2,2,8,4,11,3,4,0,0,0,1,38,0
23757,2,2,15,10,2,3,0,4,1,0,0,2,38,0
9160,0,2,9,13,2,9,0,4,1,0,0,2,38,1
31260,0,2,0,6,4,11,3,4,1,0,0,1,38,0
43579,2,2,11,9,0,7,1,4,0,0,0,2,38,0
32471,0,2,0,6,4,7,1,4,0,0,0,1,38,0
35926,1,2,11,9,2,0,5,4,0,0,0,2,38,1
13651,1,2,12,14,2,9,0,4,1,0,3,2,38,1
36622,2,4,10,16,2,11,0,4,1,0,3,1,38,1
25712,1,2,11,9,6,8,2,4,0,0,0,2,38,0
3676,0,0,15,10,2,10,0,4,1,0,0,2,38,1
13314,2,2,11,9,0,0,1,1,0,0,3,1,38,0
15138,1,2,11,9,0,11,3,4,0,0,0,1,38,0
16535,1,2,15,10,0,7,4,1,1,0,0,2,29,0
26919,1,1,7,12,2,3,0,4,1,0,0,2,38,1
34621,0,2,2,8,0,2,1,4,1,0,3,2,38,0
40298,0,2,9,13,4,11,1,4,0,0,0,2,38,0
26218,1,3,11,9,2,2,0,4,1,0,0,3,38,1
3846,0,2,11,9,4,4,1,4,1,0,0,2,38,0
25980,0,5,12,14,0,9,4,4,1,4,0,1,38,0
18010,2,0,11,9,6,7,1,4,1,0,0,0,38,0
36217,1,2,12,14,4,9,1,4,0,0,0,2,38,0
19609,0,2,11,9,4,6,3,2,1,0,0,2,38,0
40918,0,1,11,9,2,0,5,4,0,0,0,2,38,1
27995,0,2,1,7,4,9,4,4,0,0,0,1,32,0
26186,0,2,15,10,4,11,3,4,1,0,0,2,38,0
39042,0,2,11,9,2,2,0,4,1,0,0,3,38,0
32960,0,2,7,12,4,11,1,4,1,0,0,2,38,0
39088,0,2,9,13,2,11,0,4,1,0,0,2,38,1
16507,0,4,11,9,4,4,1,4,1,0,0,2,38,0
37484,0,2,9,13,4,7,1,4,1,0,0,1,38,0
12050,1,2,11,9,2,5,0,4,1,0,0,2,38,0
43547,0,2,15,10,4,0,3,3,0,0,0,1,4,0
23547,0,2,9,13,4,3,1,4,1,4,0,1,38,0
35580,0,2,11,9,2,6,0,4,1,0,0,2,38,0
27990,1,2,9,13,2,11,0,4,1,0,0,2,38,1
3685,0,2,3,2,4,4,1,4,1,0,0,2,25,0
21067,0,2,15,10,4,11,1,4,1,0,0,2,38,0
38485,2,2,11,9,2,7,0,4,1,0,0,1,38,0
16814,0,4,12,14,4,9,1,4,0,0,0,2,38,0
3690,0,2,11,9,2,3,0,4,1,0,0,1,38,0
6259,1,2,15,10,0,11,1,4,1,4,0,3,38,1
13640,0,2,11,9,4,5,1,4,1,0,0,2,38,0
42634,2,0,15,10,2,0,0,4,1,4,0,2,38,1
4574,0,2,15,10,4,6,1,4,1,0,0,2,38,0
34555,0,2,9,13,2,2,0,4,1,0,0,2,38,1
26027,0,2,11,9,4,6,4,4,1,4,0,2,38,0
41193,1,2,14,15,2,9,0,4,1,4,0,2,10,1
41867,0,2,15,10,4,11,2,4,1,0,0,2,38,0
37504,0,5,12,14,4,13,3,4,1,0,0,0,38,0
36450,1,2,7,12,5,0,4,4,0,0,0,2,38,0
37177,0,3,15,10,2,3,0,4,1,0,0,2,38,1
18982,1,2,9,13,5,0,4,4,1,0,0,3,38,0
1671,1,2,9,13,4,9,1,4,0,0,0,2,38,0
40588,0,2,15,10,2,11,5,4,0,0,0,2,38,0
15927,0,3,11,9,2,3,0,4,1,0,0,2,38,1
8126,1,3,14,15,2,9,0,4,1,0,3,2,38,1
39134,2,2,11,9,6,7,4,4,0,0,0,1,38,0
416,0,5,9,13,4,3,1,4,0,0,0,2,38,0
20887,0,2,9,13,0,9,1,4,1,4,0,2,38,1
11149,1,4,9,13,0,3,1,4,0,0,0,0,38,0
28987,0,2,15,10,4,0,3,4,0,0,0,0,38,0
22891,0,2,15,10,0,12,1,4,0,0,0,2,30,0
7435,0,2,2,8,5,0,3,4,1,0,0,2,25,0
7478,1,3,15,10,2,3,0,4,1,0,0,2,38,1
36094,0,2,9,13,2,9,0,1,1,4,0,2,29,1
19047,0,2,11,9,4,5,3,4,1,0,0,1,38,0
19669,0,2,11,9,4,7,3,4,1,0,0,1,1,0
29255,0,2,15,10,4,11,1,4,1,0,0,2,38,0
30919,1,2,11,9,0,3,1,4,0,0,0,2,38,0
34912,1,2,11,9,2,2,0,4,1,0,0,2,38,0
41031,0,2,15,10,4,11,1,4,0,0,0,1,38,0
36452,1,2,11,9,2,13,0,4,1,0,0,2,38,0
25832,1,0,15,10,2,9,0,4,1,0,0,2,38,1
26442,0,2,11,9,0,5,3,4,0,0,0,2,38,0
29291,0,2,11,9,2,2,0,4,1,0,0,2,38,0
17263,1,2,12,14,4,9,1,4,0,0,3,2,38,1
41792,1,2,0,6,2,5,0,4,1,0,0,2,38,0
14124,1,1,12,14,2,3,0,4,1,0,0,2,38,0
35516,1,2,7,12,0,0,4,4,0,0,0,2,38,0
42339,0,2,11,9,4,2,3,4,1,0,3,2,38,0
290,1,2,15,10,0,2,1,4,1,0,0,2,38,1
43446,0,2,9,13,4,0,1,4,0,0,0,2,38,0
14823,2,4,5,4,2,7,0,4,1,0,0,1,38,0
41265,0,2,9,13,4,11,3,4,1,0,0,2,38,0
1746,1,2,4,3,2,6,0,2,1,0,0,2,38,0
11245,0,2,12,14,2,3,5,4,0,0,0,2,38,1
15389,2,2,1,7,6,7,4,3,1,0,0,2,38,0
22964,0,2,5,4,5,7,3,4,1,0,0,3,25,0
14897,1,2,11,9,2,7,0,4,1,0,0,2,38,0
18452,2,2,11,9,2,0,5,4,0,0,0,0,38,0
43965,0,2,11,9,2,2,0,4,1,0,0,2,38,0
468,0,4,11,9,2,13,0,4,1,0,0,3,38,1
2973,0,1,1,7,2,9,5,2,0,0,0,1,38,0
4361,1,4,15,10,4,0,1,4,0,0,0,2,38,0
38556,1,2,12,14,2,3,0,4,1,4,0,3,38,1
14421,2,2,6,5,6,7,4,2,0,0,0,2,38,0
9353,0,2,0,6,2,6,0,2,1,0,3,3,38,0
11291,0,2,14,15,2,9,0,1,1,0,0,2,23,0
25511,1,2,15,10,2,2,0,4,1,0,0,2,38,0
5137,0,4,9,13,4,2,1,4,0,0,0,1,38,0
38392,0,1,11,9,2,10,0,4,1,0,0,2,38,0
31687,0,2,11,9,0,11,4,4,0,0,0,2,38,0
20893,1,2,15,10,0,3,3,4,0,0,0,2,38,0
17848,2,1,9,13,6,9,4,4,0,0,0,0,38,0
27420,1,2,15,10,2,3,5,4,0,0,0,1,38,1
17203,0,2,15,10,6,2,4,4,1,0,0,2,38,0
11129,2,2,11,9,6,11,4,4,0,0,0,1,38,0
39755,0,2,11,9,4,0,3,3,0,0,0,1,32,0
10209,1,2,9,13,0,0,1,4,0,0,0,2,38,0
2845,0,2,6,5,4,5,2,4,1,0,0,2,25,0
9322,0,2,11,9,4,11,3,4,1,0,0,2,38,0
42051,0,5,15,10,4,3,3,4,0,0,0,1,38,0
3828,0,2,15,10,4,3,3,4,0,0,0,0,38,0
21369,1,2,11,9,2,9,5,4,0,0,0,0,38,0
16545,0,1,11,9,2,13,0,4,1,0,0,2,38,0
1899,0,2,11,9,4,2,1,2,1,0,0,2,38,0
20763,1,2,1,7,2,2,0,4,1,0,0,2,38,0
5504,0,2,15,10,4,7,3,4,1,0,0,0,38,0
27124,1,2,6,5,2,5,0,4,1,0,0,2,38,1
13661,0,2,15,10,2,12,0,4,1,0,0,2,38,1
32297,1,4,14,15,2,9,0,4,1,4,0,2,38,1
351,0,2,9,13,0,12,1,4,0,0,0,2,38,0
20673,1,2,7,12,2,6,0,4,1,0,0,2,38,0
7688,0,4,10,16,2,9,0,4,1,0,0,1,38,1
43620,0,4,9,13,4,9,1,4,0,0,0,2,38,1
38405,1,2,15,10,2,2,0,4,1,0,0,2,38,1
18520,0,1,15,10,4,0,4,2,0,0,0,2,38,0
14737,0,2,1,7,0,7,4,4,0,0,0,1,38,0
41763,0,4,15,10,2,3,0,4,1,0,0,2,38,0
33391,0,2,8,11,2,3,0,4,1,0,3,2,38,1
12567,1,2,9,13,2,2,0,4,1,0,0,2,38,1
5614,0,2,11,9,4,6,3,2,0,0,0,2,38,0
20900,0,2,11,9,4,11,2,4,1,0,0,2,38,0
3353,2,2,11,9,6,0,1,4,0,0,0,1,38,0
16117,1,2,11,9,2,6,0,4,1,0,0,2,38,0
22120,0,2,1,7,4,11,3,2,0,0,0,0,38,0
19062,0,2,9,13,2,11,0,4,1,0,0,2,38,1
13194,0,2,9,13,2,7,0,4,1,0,0,1,38,0
3795,1,4,15,10,0,2,1,4,1,0,0,0,38,1
42579,1,2,9,13,3,9,4,4,0,0,0,2,38,0
22435,0,2,14,15,5,9,1,4,1,0,0,1,38,1
16226,1,1,9,13,0,10,1,4,1,0,0,2,38,0
32956,0,2,1,7,4,6,3,4,1,0,0,2,38,0
9866,1,4,9,13,2,3,0,4,1,0,0,3,38,0
43367,1,2,10,16,0,9,4,2,0,0,3,1,38,1
7245,0,1,7,12,0,7,4,4,1,0,0,3,38,1
9292,0,2,15,10,4,7,1,4,1,0,0,2,38,0
23851,1,3,15,10,0,3,4,4,0,4,0,3,38,0
31736,1,2,12,14,2,3,0,4,1,0,0,2,38,1
19136,1,0,15,10,0,0,1,4,1,0,0,2,38,0
26251,1,1,15,10,4,9,1,4,0,0,0,2,25,0
27816,2,4,9,13,2,4,0,4,1,0,0,1,38,1
35025,0,2,9,13,4,3,1,4,0,0,0,2,38,1
13768,1,2,11,9,0,2,1,4,1,0,0,2,38,0
43746,1,2,9,13,2,2,0,4,1,4,0,2,38,1
34816,0,1,7,12,2,9,0,4,1,0,0,3,38,0
2877,0,4,11,9,2,3,0,4,1,0,0,2,38,1
15550,1,2,7,12,2,3,5,4,0,0,0,2,38,1
14424,0,2,11,9,0,7,4,4,0,0,0,2,38,0
38816,0,2,11,9,2,7,0,4,1,0,0,2,38,0
42782,1,2,11,9,0,6,1,4,1,0,0,2,38,0
22563,0,4,8,11,4,4,3,4,1,0,0,2,38,0
20357,1,1,7,12,6,0,1,2,0,0,0,2,38,0
22205,1,2,6,5,2,7,0,4,1,0,0,2,38,0
41072,1,3,9,13,2,3,0,4,1,4,0,2,38,1
26396,0,2,5,4,2,2,0,4,1,0,0,2,32,0
30327,1,2,9,13,2,4,0,4,1,0,0,2,1,0
40475,2,2,11,9,4,2,1,4,1,0,0,2,38,0
33300,0,2,11,9,2,11,0,4,1,0,0,2,38,0
8658,0,2,11,9,4,13,1,4,1,0,0,2,38,0
26264,0,1,7,12,4,9,1,4,0,0,0,2,38,0
9879,0,2,7,12,4,7,4,2,0,0,0,1,38,0
29828,0,2,0,6,5,0,4,4,1,0,3,2,38,0
40253,0,2,0,6,4,7,2,4,1,0,0,1,25,0
7444,0,2,9,13,2,9,0,4,1,0,0,2,38,0
28177,0,2,11,9,4,3,1,4,0,0,0,2,38,0
37399,2,2,11,9,2,2,0,4,1,0,0,2,38,1
38659,0,2,0,6,2,6,0,4,1,0,0,2,38,0
25773,1,0,9,13,2,3,0,4,1,0,0,2,38,1
26977,0,0,9,13,6,0,1,4,1,0,0,2,38,1
41383,0,2,1,7,4,7,3,4,1,0,0,0,38,0
1167,1,2,11,9,2,0,5,2,0,0,0,1,38,1
24002,0,2,11,9,2,2,0,4,1,0,0,2,38,0
27721,2,4,15,10,2,3,0,4,1,0,0,1,38,0
29929,1,3,15,10,2,11,0,4,1,0,0,2,38,1
36086,1,2,8,11,2,2,0,4,1,4,0,2,38,0
32169,0,2,15,10,4,0,1,4,0,0,0,2,38,0
24587,1,2,4,3,2,6,0,4,1,0,0,2,25,0
27635,1,5,6,5,2,4,0,4,1,0,0,2,38,0
24061,2,2,11,9,2,13,0,4,1,0,0,2,38,0
44583,1,2,11,9,2,2,0,4,1,0,0,2,38,0
3048,0,3,15,10,2,9,0,2,1,0,0,2,13,1
1539,0,2,4,3,4,4,1,4,1,0,0,1,25,0
14073,0,2,11,9,4,11,3,4,0,0,0,1,38,0
958,0,1,12,14,4,9,3,4,0,0,0,2,38,0
17660,1,4,15,10,2,11,0,4,1,0,0,3,38,1
19252,0,3,11,9,4,4,1,4,1,0,0,2,38,0
25325,0,2,5,4,4,6,3,4,1,0,0,2,38,0
33290,0,2,11,9,2,6,0,4,1,0,0,2,38,0
33875,0,2,15,10,2,3,0,4,1,0,0,2,38,0
24523,0,2,9,13,2,3,0,4,1,0,3,2,38,1
20062,0,2,12,14,2,9,0,4,1,0,0,2,38,1
10626,0,2,9,13,2,0,0,4,1,0,0,2,38,1
29988,0,2,15,10,2,4,0,4,1,0,0,2,38,0
42431,1,1,12,14,0,9,1,0,1,0,0,2,38,0
28602,0,5,15,10,2,2,0,4,1,0,0,1,38,1
38082,1,2,9,13,2,3,0,4,1,0,0,2,38,1
27144,2,2,6,5,2,4,0,2,1,0,0,2,38,0
18288,2,4,9,13,0,9,1,4,0,0,0,2,38,1
2373,0,0,10,16,2,9,0,4,1,0,0,2,38,0
29301,1,1,11,9,2,13,0,4,1,0,0,2,38,0
37891,0,4,11,9,2,7,0,4,1,0,0,2,38,0
8268,1,5,12,14,0,3,1,4,1,0,0,2,38,1
30900,0,2,11,9,0,3,4,4,0,0,0,2,38,0
24521,0,2,9,13,4,3,1,4,0,0,0,2,38,0
34212,0,2,0,6,4,7,1,4,1,0,0,2,38,0
11724,0,2,9,13,5,12,1,2,1,0,0,2,38,0
41216,1,5,9,13,0,0,4,2,0,4,0,2,38,0
10688,2,2,9,13,2,9,0,4,1,0,0,2,38,0
2721,0,2,9,13,2,11,0,4,1,0,0,3,38,1
39497,0,2,11,9,4,7,1,4,1,0,0,2,38,0
14279,0,2,11,9,4,11,1,4,0,0,0,1,38,0
18380,0,2,11,9,4,7,3,4,1,0,0,2,38,0
16410,0,2,9,13,4,9,3,1,1,0,0,2,38,0
10634,1,2,11,9,2,2,0,4,1,0,0,2,38,0
14958,2,1,10,16,2,10,0,4,1,0,0,2,38,1
10384,2,2,11,9,0,11,1,4,0,0,0,1,38,0
15378,0,5,11,9,2,10,0,4,1,4,0,2,38,1
16655,0,2,9,13,4,2,2,4,1,0,0,2,38,0
35581,1,1,11,9,2,2,0,4,1,0,0,2,38,0
27565,1,2,15,10,2,9,0,4,1,0,0,2,38,1
8024,1,4,11,9,2,3,0,4,1,0,0,2,38,0
20762,1,2,11,9,5,9,4,3,0,0,0,3,32,0
30587,0,5,15,10,4,0,1,4,1,0,0,0,38,0
38231,1,2,1,7,0,11,4,4,0,0,0,2,38,0
12207,1,3,15,10,2,11,0,4,1,4,0,2,38,1
22948,0,2,11,9,0,2,1,4,1,0,0,2,38,0
43695,1,5,9,13,0,0,1,2,0,0,0,1,38,0
38000,1,2,12,14,2,3,0,4,1,0,3,2,38,1
26631,0,2,9,13,2,9,0,4,1,0,0,2,38,0
26102,1,1,12,14,2,9,0,4,1,4,0,2,38,1
619,0,2,0,6,4,6,4,4,0,0,0,2,38,0
28822,2,2,15,10,2,3,0,4,1,4,0,2,38,1
9757,0,2,1,7,4,11,4,4,1,0,0,1,38,0
3695,1,2,14,15,0,9,4,4,0,4,0,1,38,1
11205,0,2,1,7,2,6,0,4,1,0,0,2,38,0
16182,1,2,15,10,2,2,0,4,1,0,0,2,38,0
7241,0,0,15,10,4,6,3,4,1,0,0,2,38,0
10226,1,2,11,9,2,13,0,4,1,0,0,2,38,0
38160,2,2,15,10,2,11,0,4,1,0,0,2,38,1
44351,1,2,9,13,2,3,5,4,0,0,3,1,38,1
792,2,2,9,13,0,11,4,4,1,0,0,2,38,0
2801,0,2,15,10,4,13,1,4,1,4,0,2,38,0
3042,1,2,10,16,4,9,3,4,0,0,0,1,38,0
31653,1,2,11,9,6,2,4,4,1,4,0,2,25,1
21826,0,4,15,10,2,2,0,4,1,0,0,2,38,1
12751,1,2,0,6,5,7,4,4,0,0,0,2,38,0
9944,0,2,9,13,0,3,1,4,1,4,0,2,38,1
42525,0,3,9,13,2,11,0,4,1,4,0,2,38,1
31417,1,2,12,14,2,3,0,4,1,0,0,2,38,1
21584,0,2,11,9,4,6,3,4,1,0,0,2,38,0
38180,1,2,0,6,2,13,0,2,1,0,0,2,38,0
29154,0,2,11,9,4,7,1,4,0,0,0,2,38,0
31529,0,2,15,10,4,5,3,4,1,0,0,2,38,0
10832,1,2,3,2,4,6,4,1,0,0,0,2,39,0
25894,0,2,8,11,2,2,0,4,1,0,0,2,38,1
3506,1,2,12,14,0,3,4,4,1,4,0,2,38,1
22792,1,2,11,9,4,0,1,4,0,0,0,2,38,0
1981,1,2,15,10,2,9,0,4,1,0,0,2,38,1
33979,1,2,7,12,0,3,1,2,0,0,0,2,22,0
3869,0,4,14,15,2,9,0,4,1,4,0,3,38,1
20312,1,2,12,14,0,13,1,4,1,4,0,2,38,1
43551,0,2,9,13,2,3,5,4,0,4,0,1,38,1
14744,0,2,15,10,0,0,1,4,0,0,0,2,38,0
38510,1,2,0,6,5,0,4,2,0,0,0,2,38,0
39253,1,2,11,9,2,2,0,4,1,0,0,2,38,0
40265,1,2,15,10,4,7,1,4,0,0,0,2,38,0
25533,0,2,9,13,4,3,3,4,0,0,0,2,38,0
17645,1,2,3,2,2,6,0,4,1,0,0,2,25,1
14681,1,2,15,10,0,6,1,2,1,0,0,2,38,0
4668,1,2,12,14,2,3,0,4,1,0,0,2,38,0
22773,1,3,9,13,4,11,3,4,1,0,0,2,38,1
7157,0,1,11,9,0,6,3,4,1,0,0,2,38,0
3086,0,2,15,10,2,5,0,4,1,0,0,4,38,0
11868,0,1,12,14,2,3,5,4,0,0,3,2,38,1
3132,0,2,15,10,4,11,1,4,0,0,0,2,38,0
23557,2,4,5,4,2,13,0,4,1,0,0,2,38,1
40887,2,4,15,10,6,6,1,4,0,0,0,2,38,0
16371,0,2,11,9,4,6,1,4,1,0,0,2,38,0
19431,0,4,9,13,4,2,3,4,1,0,0,2,38,0
2529,0,1,12,14,0,9,4,4,0,0,0,1,38,1
30248,0,2,11,9,4,7,3,4,0,0,0,0,38,0
22905,0,2,11,9,4,5,3,4,1,0,0,1,38,0
14057,1,1,11,9,2,0,5,0,0,0,0,2,38,0
37117,1,2,15,10,5,9,3,4,0,0,3,2,38,0
34456,0,2,8,11,0,9,4,4,0,0,0,2,38,0
30837,0,2,11,9,4,2,1,4,1,0,0,2,38,0
24570,1,2,12,14,2,3,0,4,1,0,0,2,38,1
43631,1,2,12,14,4,9,1,4,1,0,0,1,38,0
14360,0,2,11,9,4,6,3,4,1,0,0,2,38,0
19944,0,2,9,13,4,3,3,4,1,0,0,2,38,0
31946,0,2,15,10,4,0,3,1,0,0,0,2,38,0
4731,0,2,9,13,2,11,0,4,1,0,0,2,38,1
27305,1,2,11,9,2,12,0,2,1,0,3,2,37,1
33226,1,2,8,11,6,9,1,4,0,0,0,2,38,0
33550,1,0,15,10,2,9,0,4,1,0,0,2,38,1
5937,0,5,15,10,5,13,1,2,1,0,0,2,38,0
20197,1,2,9,13,2,9,0,4,1,0,3,2,38,1
16695,0,2,11,9,2,3,0,4,1,0,0,2,38,0
10037,1,2,11,9,2,2,0,4,1,0,0,2,38,1
32341,0,1,11,9,2,2,0,4,1,0,0,2,38,0
17030,1,1,15,10,6,0,4,4,0,0,0,2,38,0
37818,0,5,7,12,0,9,4,4,0,0,0,1,38,0
14485,0,2,15,10,2,11,5,4,0,0,0,1,38,0
43630,0,2,14,15,4,9,1,4,1,0,3,4,38,0
2097,0,3,9,13,4,0,3,4,1,0,0,1,38,0
17879,1,2,1,7,0,7,4,2,0,0,0,2,38,0
6765,0,1,9,13,4,9,1,1,0,0,0,2,38,0
8893,1,2,9,13,2,11,0,4,1,0,0,2,38,1
26543,0,2,9,13,4,11,3,4,1,0,0,2,38,0
11113,0,2,15,10,4,11,1,4,1,0,0,2,38,0
27041,0,0,12,14,2,0,0,4,1,0,0,2,38,1
4661,0,2,7,12,0,0,4,4,0,0,0,1,38,0
528,1,4,11,9,2,2,0,4,1,0,0,2,38,0
26465,2,2,11,9,0,11,1,4,0,0,0,2,38,0
2884,0,2,2,8,4,11,3,4,0,0,0,1,38,0
13381,1,0,9,13,2,3,0,4,1,0,0,2,38,1
42309,0,2,7,12,5,2,4,1,1,4,0,2,38,1
4511,0,2,9,13,2,9,0,4,1,0,0,2,38,0
19058,0,2,7,12,2,5,0,2,1,0,0,2,22,0
41141,0,2,11,9,0,0,4,4,0,0,0,2,38,0
7859,1,4,14,15,2,9,0,4,1,0,0,2,38,1
25590,1,1,11,9,6,7,1,4,0,0,3,0,38,0
6016,1,0,11,9,2,0,0,4,1,0,0,2,38,1
7149,1,2,12,14,2,3,0,4,1,0,0,2,38,1
30934,0,2,6,5,4,7,1,4,1,0,0,2,7,0
43736,0,2,11,9,0,0,4,4,0,0,0,2,38,0
39506,1,4,11,9,0,11,1,4,0,0,0,2,38,0
3757,0,2,15,10,4,11,3,4,0,0,0,1,38,0
39455,0,2,11,9,4,6,3,4,1,0,0,2,38,0
45104,2,4,5,4,2,4,0,4,1,0,0,2,38,0
37662,0,2,11,9,2,2,0,4,1,0,0,2,38,0
37374,0,2,15,10,2,2,0,0,1,0,0,3,38,0
45021,0,2,2,8,4,7,3,4,1,0,0,0,38,0
21013,1,5,15,10,0,0,2,4,0,4,0,2,38,0
24054,0,2,9,13,4,3,1,4,1,4,0,2,38,1
9083,0,5,9,13,4,0,1,2,0,4,0,2,38,0
33169,0,1,2,8,4,5,4,2,0,0,0,1,38,0
14736,0,2,15,10,4,12,4,4,0,4,0,3,38,1
24797,1,2,11,9,6,11,4,4,0,0,0,2,38,0
23609,0,2,11,9,2,6,0,4,1,0,0,2,38,0
38697,0,2,15,10,2,2,0,4,1,0,0,2,38,0
42535,0,5,15,10,0,9,4,4,0,0,0,1,38,0
39626,0,2,15,10,2,12,0,4,1,0,0,2,38,0
41737,1,4,9,13,2,2,0,4,1,0,0,2,38,1
18317,1,2,0,6,2,2,0,4,1,0,0,2,38,0
947,0,2,11,9,0,11,4,4,0,0,0,2,38,0
43450,1,2,11,9,2,7,0,2,1,4,0,1,38,1
1992,1,5,9,13,2,9,0,2,1,0,0,2,38,0
21829,1,2,0,6,2,13,0,4,1,0,0,1,38,1
36304,1,2,7,12,2,3,0,4,1,0,0,2,38,1
29678,0,2,15,10,4,0,1,4,0,0,0,2,38,0
8221,0,2,11,9,2,2,0,4,1,0,0,2,38,0
28210,2,2,11,9,2,2,0,4,1,0,0,2,38,0
29429,0,2,11,9,2,2,0,4,1,0,0,2,38,0
3005,0,2,11,9,5,8,3,4,0,0,0,2,12,0
38167,0,2,11,9,4,6,1,4,0,0,0,2,38,0
17721,0,1,12,14,4,9,3,1,1,0,0,2,35,0
10272,1,5,11,9,0,10,4,4,1,0,0,2,38,0
16361,0,2,9,13,2,11,0,2,1,0,0,4,38,1
25390,1,2,11,9,0,6,1,4,1,0,0,2,38,0
30691,0,2,11,9,4,2,4,4,0,0,0,2,38,0
44568,0,2,8,11,0,5,4,4,0,0,0,2,38,0
29167,1,0,15,10,2,0,0,4,1,0,0,2,38,1
29331,0,2,11,9,0,2,4,4,1,0,0,2,38,0
42100,1,2,15,10,2,2,0,2,1,4,0,2,38,1
19108,1,3,11,9,2,0,0,4,1,0,0,2,38,1
18643,1,2,5,4,2,5,0,4,1,0,3,2,38,0
29466,1,2,12,14,2,3,0,4,1,0,0,2,38,1
7088,0,2,9,13,4,11,2,4,1,0,0,2,38,0
2318,1,2,15,10,2,13,0,4,1,0,0,1,25,0
23082,1,2,0,6,2,2,0,4,1,0,0,2,38,1
18201,0,2,15,10,4,7,1,4,1,0,0,2,38,0
27964,0,2,15,10,4,5,3,2,1,0,0,1,38,0
44391,0,2,9,13,4,12,1,4,1,0,0,3,38,1
19574,1,4,11,9,0,13,4,4,1,0,0,3,38,0
