,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
11762,0,2,7,12,2,12,0,4,1,0,0,2,38,1
28110,0,2,9,13,4,0,3,4,1,0,0,2,38,0
10309,0,2,9,13,2,11,0,4,1,0,3,2,38,1
7370,1,2,11,9,2,13,0,4,1,4,0,2,38,1
40545,0,2,15,10,4,11,3,0,0,0,3,1,38,0
37790,0,2,9,13,4,6,1,4,0,0,0,0,38,0
1609,0,1,11,9,4,5,3,0,1,0,0,1,38,0
2394,1,2,11,9,2,6,0,4,1,0,0,2,38,0
8276,0,5,15,10,4,9,3,4,0,0,0,1,38,0
8071,0,2,15,10,0,4,4,4,0,0,0,2,38,0
15825,2,4,11,9,2,3,0,4,1,0,0,2,38,0
19051,1,0,10,16,2,9,0,4,1,4,0,3,10,1
42419,1,2,7,12,2,9,0,4,1,0,0,2,38,0
25763,1,2,9,13,0,9,1,4,1,4,0,2,38,1
18555,0,2,1,7,4,7,2,4,1,0,0,1,38,0
12668,1,2,3,2,2,2,0,3,1,0,0,2,25,0
19542,0,2,11,9,4,11,1,4,1,0,0,2,38,0
39267,0,2,15,10,3,2,4,4,1,0,0,2,38,1
22292,1,2,15,10,2,3,0,4,1,0,0,2,38,1
23474,1,4,12,14,2,11,0,4,1,4,0,2,38,1
17503,2,2,9,13,2,11,0,4,1,0,0,3,38,1
3066,1,2,9,13,2,13,0,4,1,0,0,3,38,1
25491,0,3,12,14,2,3,0,4,1,0,0,2,38,0
22573,0,2,0,6,4,13,1,0,1,0,0,4,38,0
19675,0,2,7,12,2,0,5,2,0,0,0,1,38,0
35272,1,2,15,10,0,0,1,4,0,0,0,2,38,0
37753,0,2,15,10,2,11,0,4,1,0,3,2,38,0
36463,0,2,8,11,4,7,1,4,1,0,0,2,38,0
42802,0,2,15,10,4,0,4,4,0,0,0,2,38,0
28273,0,2,15,10,4,7,1,4,0,0,0,1,38,0
43069,0,2,2,8,0,6,1,4,0,0,0,2,38,0
19808,0,2,9,13,4,11,3,4,1,0,0,1,38,0
19561,0,2,1,7,4,3,3,4,1,0,0,1,38,0
43532,2,2,9,13,0,9,1,4,1,4,0,2,38,0
32249,0,2,11,9,2,2,0,4,1,0,3,2,38,0
10986,0,2,8,11,4,0,3,4,1,0,0,2,38,0
2998,1,2,15,10,2,9,0,4,1,0,0,2,38,1
14169,0,3,12,14,4,11,3,4,0,4,0,2,38,1
33971,2,2,12,14,2,3,0,4,1,0,0,3,38,1
36037,0,2,11,9,4,7,1,4,1,0,0,2,38,0
12951,1,2,12,14,0,9,1,4,1,4,0,2,38,1
28325,0,2,15,10,6,11,1,4,0,0,0,1,38,0
19823,0,2,2,8,4,7,3,4,0,0,0,0,38,0
31288,1,2,11,9,0,2,1,4,1,0,0,2,38,0
44441,1,2,6,5,2,11,0,4,1,0,0,2,38,0
43722,1,1,9,13,2,0,0,4,1,0,0,2,38,1
25057,0,2,15,10,2,11,0,4,1,4,0,3,38,0
36191,0,4,15,10,0,11,4,4,1,0,0,2,38,0
42659,0,2,9,13,6,7,1,4,0,0,0,1,38,0
14687,1,2,7,12,3,2,1,4,1,0,0,2,38,0
32795,1,2,11,9,0,0,4,4,0,0,0,2,38,0
8060,1,5,12,14,2,9,0,1,1,0,0,2,18,1
31527,0,2,11,9,4,7,4,2,0,0,0,2,38,0
5352,0,1,11,9,2,10,0,4,1,0,0,2,38,1
42809,2,2,14,15,2,9,0,4,1,0,0,0,38,0
16200,1,2,11,9,5,0,1,4,0,0,0,1,38,0
25437,0,1,15,10,4,10,1,4,1,0,3,2,38,1
38337,1,5,9,13,2,0,0,1,1,0,3,2,2,0
17336,0,3,9,13,2,11,0,4,1,0,3,3,38,1
7133,0,4,10,16,2,9,0,4,1,0,0,2,38,1
10279,0,2,15,10,2,0,0,4,1,0,0,2,38,1
22741,1,2,9,13,4,9,1,4,0,0,0,2,38,0
14391,0,2,11,9,2,6,0,4,1,0,0,2,38,0
25811,0,2,9,13,0,9,1,4,0,0,0,2,38,0
42434,0,2,11,9,2,6,0,4,1,0,0,2,38,0
5266,1,2,11,9,0,0,4,1,0,0,0,2,38,0
10755,1,2,11,9,2,6,0,4,1,0,0,1,38,0
34056,2,4,0,6,2,2,0,4,1,0,0,2,38,0
36635,1,3,9,13,2,3,0,4,1,0,0,2,38,1
1328,1,2,11,9,0,13,1,4,1,0,0,2,38,0
26014,1,2,15,10,2,12,0,2,1,0,0,2,38,1
31656,0,2,0,6,0,6,1,4,1,0,0,2,38,0
40968,0,2,15,10,2,3,0,4,1,0,0,3,38,1
36050,1,2,6,5,2,7,0,4,1,0,0,2,38,0
29167,1,0,15,10,2,0,0,4,1,0,0,2,38,1
3307,1,2,11,9,6,3,1,4,0,0,3,2,38,1
28498,0,2,11,9,4,13,1,2,1,0,0,4,38,0
26886,0,5,12,14,2,9,0,4,1,0,0,2,38,0
10450,2,2,9,13,4,7,1,4,0,0,0,2,38,0
44023,1,4,11,9,2,4,0,4,1,0,3,3,38,1
2414,0,2,15,10,4,0,3,3,1,0,0,1,38,0
40670,0,5,9,13,4,9,1,4,0,0,0,1,38,0
37340,0,2,15,10,4,0,3,4,0,0,0,2,38,0
20426,0,2,15,10,4,7,3,4,1,0,3,1,38,0
39019,0,2,8,11,2,2,0,4,1,0,0,2,38,1
10502,0,2,15,10,2,7,2,1,1,0,0,1,29,0
26771,1,2,7,12,2,2,0,4,1,0,0,2,38,0
21680,0,2,11,9,4,7,3,4,0,4,0,1,38,0
41800,0,2,11,9,2,2,0,4,1,0,0,2,38,0
27530,0,2,15,10,4,7,1,4,0,0,0,2,38,0
11454,0,2,15,10,4,3,3,4,1,0,0,2,38,0
24954,1,5,15,10,2,2,0,4,1,0,0,2,38,0
26913,1,2,11,9,6,2,3,4,0,0,0,2,38,0
32417,0,2,9,13,5,12,3,4,1,0,0,2,38,0
17571,0,2,15,10,2,0,5,4,0,4,0,2,38,1
35191,1,4,9,13,4,3,1,4,0,0,0,2,38,0
3275,1,2,15,10,2,2,0,4,1,0,0,2,38,1
541,0,2,15,10,4,10,3,4,1,4,0,1,38,0
38173,1,2,15,10,0,9,4,4,0,0,0,1,38,0
36499,2,3,5,4,2,11,0,4,1,0,0,3,38,0
23900,0,2,9,13,4,0,3,4,0,0,0,2,38,0
36812,1,4,11,9,6,4,1,4,1,0,0,4,38,0
15191,0,2,15,10,4,11,3,4,0,0,0,2,38,0
34058,1,3,9,13,4,9,1,4,0,0,0,2,38,0
36996,1,1,11,9,2,13,0,4,1,0,0,2,38,1
983,2,2,11,9,6,0,1,4,0,0,0,2,38,1
37303,0,2,11,9,4,6,3,4,1,0,0,2,38,0
19325,0,2,15,10,2,13,0,4,1,4,0,2,38,1
18231,0,2,9,13,2,9,5,4,0,4,0,2,38,1
5167,0,1,12,14,2,3,0,4,1,0,0,2,38,1
7401,1,2,9,13,2,3,0,4,1,0,0,2,38,1
18969,1,2,9,13,2,3,0,4,1,0,0,2,38,1
1347,1,2,12,14,2,11,0,4,1,0,0,2,38,1
36266,1,2,11,9,4,6,1,2,1,0,0,2,38,0
7202,0,2,11,9,2,6,0,4,1,0,0,2,38,0
13005,1,5,15,10,2,0,0,4,1,0,0,2,38,0
13323,2,2,11,9,6,2,2,1,0,0,0,2,0,0
20780,0,2,15,10,4,0,1,4,1,0,0,2,38,0
16380,1,4,12,14,0,9,4,4,0,0,0,1,38,0
12592,1,2,15,10,5,2,4,4,0,0,0,2,38,0
8814,2,2,4,3,5,5,1,2,1,0,0,2,38,0
14136,0,2,15,10,4,5,3,4,1,0,0,1,38,0
43559,0,2,11,9,5,5,4,4,1,0,0,2,38,0
10108,1,3,11,9,2,3,0,4,1,0,0,3,11,1
43699,0,2,15,10,4,7,2,4,0,4,0,1,38,0
6574,0,2,11,9,5,0,1,4,0,0,0,1,38,0
26350,1,4,5,4,2,12,0,4,1,0,0,4,38,0
15439,0,2,15,10,2,3,0,4,1,0,0,2,38,0
3705,0,2,9,13,4,3,3,4,1,4,0,2,38,0
31795,1,2,9,13,2,11,0,4,1,0,0,2,38,1
12477,0,2,7,12,4,11,3,4,0,0,0,0,38,0
15682,0,2,2,8,4,7,3,4,1,0,0,0,38,0
38927,0,2,15,10,4,12,2,1,0,0,0,1,38,0
25920,2,2,15,10,2,3,0,4,1,4,0,2,38,1
44236,0,2,11,9,4,6,1,4,0,0,0,2,38,0
40025,1,2,1,7,0,7,1,4,0,0,0,1,38,0
14081,1,2,15,10,0,13,1,4,1,0,0,2,38,0
41721,0,5,15,10,4,12,4,2,0,0,0,1,38,0
38872,2,4,15,10,2,11,0,4,1,0,0,2,38,0
77,0,0,1,7,4,7,3,4,0,0,0,0,38,0
32136,2,2,11,9,6,11,1,4,0,0,0,1,38,0
3493,0,4,0,6,4,2,3,4,1,0,0,2,8,0
43549,0,2,0,6,2,2,0,4,1,0,0,2,38,0
1781,0,2,15,10,4,2,1,4,1,0,3,2,38,1
36555,0,5,10,16,2,9,0,4,1,0,0,2,38,0
31489,0,2,11,9,4,2,3,4,1,0,0,2,38,0
36469,1,2,9,13,2,11,0,4,1,0,0,2,38,1
21974,0,2,11,9,0,13,1,4,1,0,0,2,38,0
13685,1,2,0,6,0,6,4,4,0,0,0,2,38,0
25612,0,0,11,9,4,0,1,4,1,0,0,2,38,1
31661,1,2,9,13,4,9,1,4,0,0,0,2,25,0
20795,1,4,5,4,2,4,0,4,1,0,0,2,38,0
45089,0,2,11,9,0,7,4,4,0,0,0,2,38,0
40394,0,4,11,9,2,0,0,4,1,0,0,2,38,0
25503,1,2,11,9,4,5,1,4,1,0,0,2,38,0
7011,1,2,11,9,2,5,0,4,1,0,0,2,38,0
10558,1,2,11,9,2,0,5,4,0,0,0,2,38,0
31001,1,2,9,13,2,3,0,4,1,0,0,2,38,1
3414,0,2,11,9,2,2,0,4,1,0,0,2,38,0
4378,1,2,13,1,2,4,0,2,1,0,0,2,13,0
838,1,2,10,16,2,9,0,4,1,0,0,3,38,0
23507,0,2,9,13,2,9,0,4,1,0,0,2,38,0
35403,1,2,11,9,2,7,5,1,0,0,0,2,29,0
5558,1,1,12,14,4,9,1,4,1,4,0,2,38,1
28341,0,2,11,9,4,0,3,2,1,0,0,1,38,0
42732,0,5,9,13,4,9,4,2,0,0,0,2,38,0
26391,2,2,4,3,2,2,0,4,1,0,0,2,21,0
44785,0,2,9,13,4,0,1,4,0,0,0,2,38,0
35280,0,2,0,6,2,4,0,4,1,0,0,2,38,0
13477,1,2,9,13,5,7,1,4,1,0,0,2,38,0
17464,1,2,11,9,2,2,0,0,1,0,0,3,38,0
37149,1,2,11,9,2,2,0,3,1,0,0,2,25,0
34160,0,4,9,13,4,9,3,4,0,0,0,2,38,0
43571,1,1,15,10,2,2,0,4,1,0,3,2,25,1
31291,1,2,11,9,2,11,0,4,1,0,0,2,38,1
44356,0,2,15,10,2,2,0,4,1,0,3,2,38,1
23716,1,2,9,13,2,9,0,4,1,0,0,2,38,1
42371,0,2,9,13,4,3,3,4,1,4,0,0,38,0
4614,1,2,11,9,0,3,1,4,0,0,0,3,38,0
6733,0,5,15,10,4,5,3,4,1,0,0,1,38,0
28262,0,4,8,11,4,7,1,4,0,0,0,1,38,0
38089,1,2,11,9,0,7,4,4,0,0,0,2,38,0
44684,0,2,8,11,2,2,0,4,1,4,0,2,38,1
44894,0,2,2,8,4,7,3,4,0,0,0,0,38,0
45206,0,1,7,12,2,0,5,4,0,0,0,1,38,1
31834,0,1,15,10,4,0,1,1,0,0,0,2,39,0
16107,0,0,11,9,2,0,0,2,1,0,0,3,38,1
32059,0,2,15,10,4,0,4,3,1,0,0,2,38,0
33257,0,2,0,6,0,7,4,4,0,0,0,2,38,0
42705,0,2,15,10,4,0,1,4,0,0,0,2,38,0
19608,1,2,9,13,4,9,1,4,1,0,0,2,38,0
22222,0,2,7,12,4,11,3,4,1,0,0,1,38,0
2109,0,2,9,13,4,3,1,4,1,0,0,1,38,0
44567,0,2,11,9,4,2,3,4,1,0,0,2,38,0
12933,0,2,11,9,2,2,0,4,1,0,3,2,38,1
44899,0,2,2,8,4,11,3,4,0,0,0,1,38,0
21901,1,3,12,14,2,3,0,4,1,4,0,2,38,1
29632,0,2,9,13,4,9,1,4,1,0,0,2,38,0
36610,0,2,11,9,0,3,3,4,1,0,0,2,38,0
12504,0,2,15,10,0,0,4,4,1,0,0,2,38,0
3199,0,3,15,10,0,9,1,4,1,0,0,2,38,0
16047,0,2,11,9,2,2,0,4,1,0,0,2,38,1
37420,1,2,9,13,0,0,1,4,1,0,0,2,31,0
36768,0,2,11,9,4,2,1,4,1,0,0,2,38,0
31243,0,2,15,10,2,0,5,4,0,0,0,0,38,1
3008,1,2,11,9,2,5,0,4,1,0,0,2,38,0
34506,0,2,15,10,4,0,2,4,1,0,0,1,26,0
15253,1,3,11,9,2,11,5,4,0,4,0,1,38,1
44160,0,2,9,13,2,9,0,4,1,4,0,1,38,1
18789,2,2,11,9,2,11,0,4,1,0,0,2,38,0
712,1,2,11,9,2,5,0,4,1,4,0,1,38,0
17285,0,4,2,8,2,2,0,4,1,0,0,2,38,0
8221,0,2,11,9,2,2,0,4,1,0,0,2,38,0
23679,0,2,15,10,4,7,1,4,0,0,0,0,38,0
38632,1,3,10,16,2,9,0,4,1,4,0,2,38,1
8655,2,2,11,9,4,3,1,4,0,0,0,2,38,0
5852,0,2,9,13,0,0,4,2,0,0,0,2,38,0
36102,1,2,15,10,2,9,0,4,1,0,0,2,10,1
26444,0,2,15,10,4,2,3,4,1,0,0,2,38,0
7494,1,2,15,10,0,0,1,2,1,0,0,2,38,0
10475,1,4,8,11,2,11,0,4,1,0,3,2,38,1
42036,1,3,0,6,2,3,0,4,1,0,0,2,38,0
9582,2,2,11,9,2,6,0,4,1,0,0,2,38,1
32179,0,2,7,12,0,0,4,4,0,0,0,2,38,0
2067,2,2,12,14,2,9,0,4,1,4,0,2,38,0
3806,0,2,11,9,0,8,4,4,0,0,0,1,38,0
9505,1,2,0,6,2,4,0,4,1,0,0,1,38,0
24628,1,2,9,13,0,11,4,4,0,0,0,1,38,0
37533,0,2,15,10,4,2,1,4,1,0,0,2,38,0
26307,2,1,8,11,2,3,0,4,1,0,0,2,38,1
17218,0,2,1,7,4,7,4,2,0,0,0,2,38,0
40729,0,2,11,9,4,6,1,4,1,0,0,2,38,0
41347,1,3,15,10,2,11,0,4,1,0,0,4,38,1
28659,1,2,7,12,2,3,0,4,1,0,0,2,38,1
43483,1,2,9,13,2,3,0,4,1,0,0,2,38,1
18893,2,2,15,10,6,7,1,4,0,0,0,2,38,0
13418,0,2,15,10,4,7,4,4,0,0,0,1,38,0
34800,0,2,1,7,4,7,3,2,1,0,3,1,38,0
26080,1,5,10,16,2,9,0,4,1,0,3,2,38,1
3816,0,2,11,9,4,12,3,2,1,0,0,2,38,0
2579,0,2,11,9,2,11,0,4,1,0,0,2,38,0
40684,0,2,15,10,4,9,3,4,1,4,0,2,38,0
31325,0,2,12,14,0,9,3,4,0,0,0,3,38,1
34975,0,0,15,10,4,11,1,4,0,0,0,1,38,0
32977,1,3,9,13,2,3,0,4,1,0,3,2,38,1
38408,0,2,15,10,4,2,1,4,1,0,0,2,38,0
23411,0,2,8,11,0,12,3,4,1,0,0,2,38,0
25237,0,2,11,9,4,7,1,4,1,0,0,2,38,0
24749,1,3,9,13,2,9,0,4,1,0,3,2,38,1
40863,0,2,9,13,2,11,0,4,1,0,0,2,38,1
2789,1,2,8,11,2,2,0,4,1,0,0,2,38,1
21587,1,2,0,6,4,7,1,4,0,0,0,1,6,0
24854,1,2,15,10,2,3,0,4,1,0,0,2,38,1
36424,2,0,11,9,0,9,1,4,0,0,3,2,38,0
9107,0,2,11,9,4,0,3,4,0,0,0,0,38,0
10311,1,2,4,3,5,7,4,4,0,0,0,2,38,0
28892,0,2,8,11,2,11,0,4,1,0,0,1,38,0
1607,0,2,15,10,2,11,0,4,1,0,0,2,38,0
24819,2,2,15,10,6,8,1,4,0,0,0,1,38,0
10253,0,2,15,10,4,4,1,4,1,0,0,3,38,0
12964,1,2,8,11,0,2,3,4,1,0,0,1,36,0
38266,0,2,14,15,2,9,0,4,1,0,0,2,38,1
22468,0,0,11,9,2,0,0,4,1,0,0,2,38,0
29937,0,4,11,9,2,12,0,4,1,0,0,2,38,0
25513,1,2,11,9,2,2,0,4,1,0,0,2,38,1
18177,2,3,14,15,5,9,1,4,1,0,0,2,38,1
4696,0,2,9,13,4,6,2,4,1,0,0,2,38,0
15940,1,3,15,10,2,11,0,4,1,0,0,3,38,1
31794,0,2,14,15,2,9,0,4,1,0,0,2,38,1
21286,1,2,5,4,0,2,1,4,1,0,3,2,38,0
31105,0,2,9,13,4,3,1,4,1,0,0,2,38,0
30401,0,2,11,9,2,13,0,4,1,0,0,2,38,0
25267,0,5,11,9,2,10,0,4,1,0,0,2,38,0
3431,0,2,7,12,0,13,4,4,0,0,0,1,38,0
26622,0,2,15,10,2,7,0,4,1,0,0,1,38,1
36245,0,4,15,10,2,3,5,4,0,0,0,0,38,0
25891,1,5,11,9,2,7,5,2,0,0,0,2,38,0
17277,0,1,15,10,0,0,4,4,0,0,0,3,38,0
3866,1,2,5,4,2,13,0,4,1,0,0,1,38,0
16726,1,2,9,13,2,13,0,4,1,0,0,2,38,1
13015,1,4,5,4,2,3,5,4,0,0,0,4,38,0
24243,2,4,11,9,2,4,0,4,1,0,0,1,38,0
8743,0,5,9,13,2,9,0,4,1,0,0,2,38,1
19320,0,2,11,9,2,3,0,4,1,0,0,2,38,0
705,0,2,11,9,4,9,1,4,0,0,0,2,38,0
37863,1,1,9,13,2,10,0,4,1,4,0,2,38,1
572,0,2,15,10,2,4,0,4,1,0,0,2,25,0
4498,1,3,9,13,2,3,0,4,1,0,0,2,38,1
21659,1,2,7,12,0,9,4,4,0,0,0,1,38,0
8880,0,2,9,13,2,0,5,4,0,0,0,2,38,0
23228,1,2,7,12,4,0,1,4,0,0,0,2,4,0
13221,0,2,7,12,4,0,3,4,0,0,0,2,38,0
36291,0,1,15,10,4,10,3,4,1,0,0,2,38,1
13931,0,0,11,9,4,13,3,4,1,0,0,2,38,0
22691,0,2,11,9,4,4,4,4,0,0,0,1,38,0
21122,0,3,15,10,2,3,0,4,1,0,0,2,38,0
17635,1,2,11,9,6,7,4,2,0,0,0,1,38,0
39110,0,2,11,9,4,0,2,2,1,0,0,2,22,0
14640,0,2,11,9,4,7,2,4,0,0,0,1,38,0
5579,1,2,11,9,2,0,5,4,0,0,0,1,38,1
40105,0,2,15,10,4,12,2,1,1,0,0,2,39,0
9714,0,2,9,13,2,3,0,4,1,0,0,2,38,0
36903,0,2,15,10,4,11,4,4,0,0,0,1,38,0
10951,0,2,8,11,2,2,0,4,1,0,0,2,38,1
44423,0,3,9,13,2,3,0,4,1,4,0,2,38,1
6145,1,4,15,10,2,11,0,4,1,0,0,2,38,0
17800,0,2,15,10,0,0,4,4,0,0,0,2,38,0
22341,0,2,9,13,4,7,1,4,1,0,0,2,38,0
34602,2,2,9,13,2,3,0,4,1,0,0,1,4,0
4637,1,4,11,9,2,2,0,4,1,0,0,2,38,0
11724,0,2,9,13,5,12,1,2,1,0,0,2,38,0
43177,1,2,9,13,2,11,0,4,1,0,0,2,38,1
10622,0,2,15,10,2,2,0,4,1,0,0,2,38,1
33386,0,4,11,9,0,7,4,4,0,0,0,2,38,0
35684,2,2,11,9,6,0,1,4,0,0,0,2,38,0
13532,0,2,15,10,4,12,1,4,0,0,0,2,38,0
6390,0,2,2,8,4,11,3,4,0,0,0,1,38,0
14970,0,2,11,9,0,2,1,4,1,0,0,2,38,0
21744,0,2,1,7,4,5,3,4,1,0,0,0,38,0
40840,0,2,15,10,4,7,1,1,1,0,0,2,5,0
5029,1,4,15,10,2,11,0,4,1,0,0,2,38,1
25985,0,2,11,9,0,7,1,2,0,0,0,1,38,0
10635,0,4,1,7,4,5,1,4,1,0,0,2,38,0
26831,0,2,12,14,4,9,3,4,0,0,0,1,38,0
40176,0,2,4,3,2,6,0,4,1,0,0,2,25,0
16453,1,2,9,13,0,7,1,1,1,0,0,2,2,0
42655,1,4,9,13,2,2,0,4,1,0,0,2,38,0
25976,1,4,9,13,2,4,0,4,1,0,0,3,38,1
40589,0,2,4,3,3,2,2,4,1,0,0,1,25,0
31109,1,5,15,10,0,0,3,4,1,0,0,2,38,0
18217,0,2,11,9,2,2,0,4,1,0,0,2,38,0
32118,1,2,0,6,2,13,0,4,1,0,0,2,38,1
32043,0,2,9,13,2,3,5,4,0,0,0,2,38,0
32581,0,1,15,10,5,5,1,2,1,0,0,2,38,0
41829,0,2,15,10,4,5,3,4,1,0,0,1,38,0
39990,1,3,11,9,2,9,0,4,1,0,0,1,10,0
10164,0,2,15,10,4,3,1,4,1,0,0,3,38,0
36596,1,2,15,10,3,5,4,4,1,0,0,2,30,0
20505,1,2,15,10,2,2,0,4,1,0,0,2,38,0
43081,1,0,1,7,0,2,1,2,0,4,0,2,38,1
5272,0,2,15,10,2,6,0,4,1,0,0,2,38,0
26755,0,0,9,13,0,9,4,4,0,4,0,3,38,0
13262,0,2,9,13,2,9,0,4,1,0,0,3,38,0
13327,0,2,15,10,4,8,1,4,0,0,0,1,38,0
10527,1,2,12,14,2,3,0,4,1,0,0,3,38,1
19870,0,2,15,10,0,0,1,4,0,0,0,1,1,0
6956,1,1,12,14,2,3,0,4,1,4,0,3,38,1
39111,0,2,0,6,4,2,1,4,1,0,0,2,38,0
7382,1,2,4,3,5,2,1,3,1,0,0,2,25,0
12851,0,2,15,10,0,3,4,4,1,0,0,2,38,1
42812,0,0,11,9,2,2,0,4,1,0,0,2,38,0
11814,1,1,12,14,6,9,4,4,0,0,0,2,38,0
39442,0,5,15,10,4,4,3,4,1,0,0,2,38,0
869,0,2,11,9,2,2,0,2,1,0,0,2,38,0
24352,1,4,1,7,2,2,0,4,1,0,0,2,38,0
7891,0,4,12,14,4,9,1,4,0,0,0,2,38,0
28809,0,2,15,10,4,11,3,4,0,0,0,1,38,0
17877,1,1,9,13,6,0,1,4,0,0,0,2,38,0
3036,0,2,15,10,4,7,2,4,0,0,0,1,38,0
9122,1,1,15,10,2,0,5,4,0,0,0,3,38,0
24474,0,4,11,9,2,2,0,4,1,0,0,2,38,1
25951,0,2,6,5,2,2,0,4,1,0,0,2,38,0
29955,0,2,9,13,2,9,0,4,1,0,0,0,38,1
20147,1,1,12,14,2,9,0,4,1,0,0,2,38,0
37697,0,2,8,11,2,2,0,4,1,0,0,2,38,1
25646,0,2,7,12,2,3,0,4,1,0,0,2,38,0
40231,0,0,8,11,4,2,3,4,1,0,0,2,23,0
18749,1,2,11,9,2,2,0,4,1,0,0,2,38,0
13582,1,2,12,14,2,12,0,1,1,0,3,2,2,1
5200,0,2,1,7,4,6,3,4,1,0,0,2,38,0
25381,0,2,15,10,4,11,1,4,1,0,0,2,38,0
25034,2,2,15,10,2,13,0,4,1,4,0,0,38,1
15121,0,2,15,10,0,0,1,4,0,0,0,2,38,0
40625,1,2,11,9,2,6,0,4,1,0,0,2,38,1
864,1,4,9,13,2,2,0,4,1,0,0,2,38,0
34222,1,2,8,11,2,0,0,4,1,0,0,2,38,0
28893,0,5,4,3,4,13,1,4,1,0,0,1,38,0
4844,1,2,11,9,0,0,1,4,0,0,0,2,38,0
14046,1,5,9,13,2,9,0,4,1,0,0,3,38,0
20979,1,2,15,10,0,2,4,4,0,0,0,2,38,0
19879,0,2,9,13,4,7,3,4,0,0,0,1,38,0
21268,0,2,11,9,0,13,3,4,1,0,0,2,38,0
44969,1,2,7,12,4,3,1,1,0,0,0,2,38,0
38158,1,1,6,5,2,3,0,4,1,0,0,2,38,0
28053,1,2,15,10,2,11,0,4,1,0,0,3,32,0
19362,1,2,0,6,2,2,0,4,1,0,0,2,38,0
40921,0,2,14,15,4,9,1,4,0,0,0,2,38,0
16636,1,2,12,14,2,9,0,1,1,0,0,2,2,1
18335,0,2,9,13,4,9,1,4,1,0,0,2,38,0
18735,1,2,11,9,2,5,0,4,1,0,0,2,38,1
3511,0,2,11,9,4,7,4,4,0,0,0,2,38,0
17689,0,2,11,9,0,6,4,4,1,0,0,2,38,0
11182,1,2,12,14,2,11,0,4,1,0,0,2,38,1
36956,2,4,15,10,2,4,0,4,1,0,0,3,38,0
37742,1,2,6,5,6,0,4,4,0,0,0,2,38,0
37174,0,2,15,10,2,2,0,4,1,0,0,3,38,0
26366,1,2,15,10,0,11,1,4,1,0,0,2,38,0
38462,0,2,15,10,0,11,3,4,1,0,3,3,38,0
11936,0,2,11,9,2,9,0,4,1,0,0,1,38,0
16908,1,2,15,10,4,0,2,2,0,0,0,2,22,0
26110,1,2,15,10,0,6,4,4,1,0,0,2,38,0
40790,0,4,9,13,2,4,0,4,1,0,0,4,38,0
30840,0,1,11,9,4,7,3,4,1,0,0,2,38,0
11350,0,2,9,13,2,3,0,4,1,0,0,2,38,0
6219,0,2,11,9,4,3,1,4,1,0,0,2,38,0
32138,1,2,8,11,2,11,0,4,1,0,0,2,38,0
34273,0,5,14,15,2,9,5,4,0,0,0,1,38,1
34486,0,2,12,14,4,9,1,4,1,0,3,2,38,0
26988,0,2,15,10,4,4,4,4,1,0,0,3,38,0
23215,2,3,9,13,2,3,0,4,1,4,0,2,38,1
13552,1,2,15,10,4,0,1,4,0,0,0,1,38,0
13366,0,2,9,13,1,11,5,1,0,0,0,3,29,1
26638,0,2,11,9,2,13,2,4,1,0,0,4,38,0
30699,0,2,15,10,4,7,3,4,1,0,0,2,38,0
28072,0,2,9,13,4,11,1,4,1,0,0,3,38,0
43090,1,2,11,9,0,11,1,4,1,0,0,2,38,0
32639,1,2,15,10,0,12,1,4,0,0,0,2,38,0
42873,0,4,9,13,4,3,1,4,1,0,0,2,38,0
42750,2,2,11,9,2,2,0,4,1,0,0,2,38,0
39382,1,1,12,14,2,9,0,4,1,0,0,3,38,0
10350,0,2,0,6,5,7,4,4,0,0,0,2,38,0
28225,0,1,9,13,4,9,1,4,0,0,0,1,38,0
31118,0,2,0,6,2,6,0,4,1,0,0,2,25,0
44926,0,2,8,11,2,4,0,4,1,0,0,2,38,0
19243,1,2,9,13,2,2,0,4,1,0,0,2,38,0
38740,0,5,9,13,4,7,1,4,0,4,0,2,38,0
31439,2,2,1,7,6,11,1,4,0,4,0,1,38,0
41778,0,2,15,10,2,11,0,4,1,0,0,2,38,0
15584,1,2,12,14,0,3,4,4,1,0,0,2,38,0
33273,1,3,15,10,6,3,1,4,1,0,0,2,38,1
42132,0,2,7,12,4,11,3,4,0,0,0,1,38,0
1631,0,2,9,13,2,3,0,4,1,0,0,2,38,1
24756,0,2,15,10,4,7,1,4,1,0,0,1,38,0
753,0,5,15,10,4,7,1,4,0,0,0,0,38,0
24547,1,3,6,5,2,13,0,4,1,0,0,4,38,0
40286,0,2,14,15,2,9,0,4,1,4,0,2,38,1
33674,0,2,15,10,4,0,3,4,0,0,0,2,38,0
41295,2,3,15,10,4,3,1,4,1,0,0,0,38,0
18134,0,2,9,13,2,9,5,4,0,0,0,2,38,1
36256,0,2,1,7,4,13,3,4,1,0,0,2,38,0
21083,2,2,6,5,4,6,4,2,0,0,0,2,38,0
37918,0,2,11,9,4,5,3,2,1,0,0,2,38,0
39101,0,4,15,10,5,11,1,1,1,0,0,3,23,0
3727,2,3,15,10,6,3,4,4,0,0,0,3,38,0
32883,0,2,12,14,4,3,1,4,1,0,0,2,38,1
43383,0,4,11,9,2,4,0,4,1,0,0,4,38,0
30003,0,1,9,13,4,0,2,2,0,0,0,2,38,0
14540,0,2,11,9,4,6,1,4,1,0,0,2,38,0
28721,3,2,11,9,6,3,1,4,0,0,3,0,38,0
36630,0,2,7,12,4,13,3,4,1,0,0,1,38,0
