,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
11246,1,4,11,9,2,4,0,4,1,0,0,2,38,0
17598,0,2,11,9,0,11,1,4,0,0,0,1,38,0
32491,1,4,11,9,2,11,0,4,1,0,0,2,38,0
2700,1,4,11,9,3,2,1,1,1,0,0,2,18,1
22456,0,2,15,10,4,5,3,4,1,0,0,1,4,0
43632,0,1,12,14,4,3,1,4,1,0,0,2,38,0
36827,1,2,15,10,2,11,0,4,1,0,0,2,38,1
30958,1,3,11,9,2,11,0,1,1,0,0,2,38,1
22808,0,2,11,9,4,7,4,4,1,0,0,2,38,0
34060,1,2,11,9,5,7,2,4,0,0,0,1,38,0
11470,1,2,2,8,2,2,0,4,1,0,0,2,38,0
40371,1,5,9,13,0,3,4,2,1,0,0,2,38,0
40874,0,2,1,7,4,2,4,4,1,0,0,2,38,0
12347,1,2,11,9,4,11,1,4,0,4,0,2,38,1
21675,0,4,15,10,4,7,1,4,0,0,0,3,38,0
43606,0,2,11,9,0,0,4,4,0,0,0,2,38,0
27284,0,2,8,11,2,9,0,4,1,4,0,2,38,1
45099,0,2,9,13,2,3,0,4,1,0,0,2,38,0
32541,0,1,9,13,4,12,3,4,1,0,0,2,38,0
20337,0,2,6,5,2,6,0,4,1,0,0,2,38,0
10793,2,4,9,13,2,3,0,4,1,0,0,0,38,1
2128,0,1,9,13,2,10,0,4,1,0,0,2,38,0
34407,1,0,11,9,2,13,0,2,1,0,0,2,38,1
18411,0,2,9,13,2,3,0,4,1,4,0,3,38,1
44522,0,2,15,10,4,7,3,4,1,0,0,0,38,0
30170,0,2,6,5,4,7,3,2,1,0,0,1,38,0
19545,1,1,12,14,4,9,1,4,1,0,3,2,38,0
41191,0,2,11,9,4,0,1,4,0,0,0,2,38,0
17383,1,0,12,14,4,3,1,4,1,0,0,2,38,1
12942,0,2,11,9,4,11,1,4,0,0,0,2,38,0
4908,0,1,15,10,2,0,0,4,1,4,0,2,38,1
28678,0,2,11,9,4,3,3,2,0,0,0,1,22,0
11523,0,2,11,9,2,2,0,4,1,0,0,2,38,0
32123,0,2,9,13,4,2,1,4,1,0,0,2,38,0
40622,0,4,11,9,0,2,1,4,1,0,0,2,38,0
36952,0,2,8,11,4,12,1,4,1,0,0,2,38,0
19253,0,2,9,13,2,9,5,2,0,4,0,2,38,1
24240,0,2,11,9,4,5,1,4,0,0,0,2,38,0
20868,1,2,9,13,0,3,1,4,1,0,0,2,38,1
28859,1,2,5,4,2,2,0,4,1,0,0,2,31,0
41372,1,2,11,9,0,11,3,4,0,0,0,1,38,0
27655,1,2,0,6,2,13,0,4,1,0,0,2,38,0
14609,0,2,6,5,4,5,3,4,1,0,0,2,25,0
12349,0,5,9,13,3,5,1,4,0,0,3,0,38,0
30779,0,2,7,12,2,11,0,4,1,0,0,2,38,0
43825,0,2,1,7,0,2,1,4,1,0,0,2,38,0
12668,1,2,3,2,2,2,0,3,1,0,0,2,25,0
502,0,2,9,13,2,4,0,4,1,0,0,3,38,0
33923,2,2,11,9,4,6,1,4,1,4,0,2,38,0
43704,1,2,9,13,2,0,5,4,0,4,0,2,38,0
1005,0,2,12,14,2,0,0,4,1,0,0,2,38,1
35950,2,2,14,15,2,2,0,4,1,0,0,2,38,1
15748,0,2,1,7,4,2,3,2,1,0,0,2,13,0
28372,0,4,15,10,2,2,0,4,1,0,0,2,38,0
12840,0,2,15,10,4,0,3,4,1,4,0,2,38,0
2806,1,2,5,4,5,2,1,4,1,0,0,2,38,0
5167,0,1,12,14,2,3,0,4,1,0,0,2,38,1
27464,0,3,11,9,4,2,3,4,1,0,0,2,38,0
15086,0,2,11,9,0,3,1,4,1,0,0,4,38,0
13183,2,2,15,10,0,12,1,4,1,0,3,2,38,0
33580,0,2,4,3,2,2,0,4,1,0,0,2,25,0
11765,2,2,11,9,2,5,0,4,1,4,0,0,38,0
30967,1,1,9,13,2,3,0,1,1,0,0,2,29,1
24239,0,4,15,10,2,2,0,4,1,0,0,2,38,0
23356,1,3,11,9,2,11,0,4,1,0,0,2,38,1
43355,1,2,9,13,2,12,0,4,1,0,0,2,38,0
9418,0,2,11,9,4,5,3,4,1,0,0,2,38,0
42288,0,5,11,9,2,10,0,4,1,0,0,1,38,0
31616,0,2,11,9,4,7,3,4,0,0,0,1,38,0
30437,0,2,1,7,4,0,4,2,1,0,0,1,38,0
41266,0,0,15,10,4,0,3,2,0,0,0,1,38,0
16501,0,2,1,7,4,7,1,2,1,0,0,2,38,0
31082,1,2,11,9,2,6,0,4,1,0,0,2,38,0
14126,0,2,11,9,4,7,2,4,0,0,0,2,38,0
22207,0,2,15,10,4,0,3,4,0,0,0,1,38,0
35192,1,2,8,11,0,3,1,4,1,0,0,2,38,1
40672,0,2,9,13,2,0,0,4,1,0,0,2,38,0
37420,1,2,9,13,0,0,1,4,1,0,0,2,31,0
9864,0,2,9,13,2,9,0,4,1,4,0,2,38,1
1100,1,2,1,7,0,6,1,4,1,0,0,2,38,0
38346,0,2,15,10,4,0,4,4,0,0,0,2,38,0
35877,1,2,11,9,2,5,0,4,1,0,0,3,38,0
41098,0,2,11,9,4,13,3,4,1,0,0,2,38,0
13943,1,2,9,13,4,0,1,4,0,0,0,3,38,0
41851,1,2,9,13,2,9,0,4,1,0,0,2,38,0
12343,0,2,11,9,2,6,0,4,1,0,0,2,38,1
19841,0,2,8,11,2,3,0,4,1,0,0,3,38,0
45206,0,1,7,12,2,0,5,4,0,0,0,1,38,1
26034,0,2,3,2,2,2,0,4,1,0,0,1,25,0
14533,0,2,15,10,2,3,0,4,1,0,0,3,38,1
15305,0,3,15,10,2,3,0,1,1,0,0,3,36,1
813,1,5,9,13,2,9,0,4,1,0,0,2,38,1
10607,1,2,13,1,4,7,1,2,0,0,0,2,13,0
12594,0,2,15,10,4,0,3,4,1,0,0,1,38,0
2836,0,2,11,9,5,0,1,4,0,0,0,3,38,0
4046,0,2,9,13,4,11,3,4,1,0,0,2,38,0
36325,0,2,1,7,2,5,0,2,1,4,0,2,38,1
12614,0,2,11,9,2,13,0,4,1,0,0,2,38,0
28264,0,3,14,15,2,9,0,4,1,0,3,2,38,1
25640,1,2,9,13,4,2,1,4,1,0,0,2,38,0
20304,0,3,15,10,2,4,0,4,1,0,0,3,38,0
28535,0,2,9,13,4,3,1,4,0,0,0,1,38,0
13713,0,2,11,9,2,6,0,2,1,0,0,2,38,0
4031,0,2,15,10,4,0,1,2,0,0,0,2,38,0
34133,1,4,9,13,0,13,1,4,1,0,0,3,38,0
2485,1,2,9,13,0,3,1,4,0,0,0,2,38,0
22486,0,0,9,13,2,11,0,4,1,4,0,2,38,1
14358,2,2,11,9,2,2,0,4,1,0,0,1,38,0
19116,0,2,11,9,2,13,0,0,1,0,0,3,38,0
15553,1,2,3,2,6,8,1,2,0,0,0,1,38,0
40328,0,2,0,6,4,7,4,4,0,0,0,0,38,0
2163,1,2,15,10,0,7,1,4,0,0,0,2,38,0
5367,0,2,11,9,2,0,0,4,1,0,0,2,38,0
28244,0,3,8,11,2,4,0,4,1,0,0,3,38,1
16300,1,2,11,9,5,11,3,4,0,0,0,2,38,0
44799,1,2,15,10,0,0,1,4,0,0,0,2,38,0
41029,1,2,3,2,2,13,0,4,1,0,0,2,38,0
24596,1,5,12,14,4,3,1,4,0,0,0,1,38,0
26938,2,5,10,16,2,9,0,4,1,0,0,2,38,1
7906,0,2,15,10,0,6,1,4,1,0,0,2,38,0
40274,1,2,9,13,4,9,1,4,0,0,0,2,38,0
19506,0,4,11,9,4,4,2,4,1,0,0,2,38,0
44830,1,3,1,7,4,3,2,4,1,0,3,2,38,1
22179,1,1,12,14,2,9,0,4,1,4,0,3,38,1
38978,1,2,2,8,3,3,1,4,0,0,0,2,38,0
43316,2,2,11,9,2,13,0,4,1,0,0,2,38,0
14123,1,3,12,14,5,3,4,1,1,0,0,2,2,0
22227,1,2,11,9,2,11,0,4,1,0,0,2,38,0
15148,1,4,10,16,2,9,0,4,1,0,3,3,38,1
12864,1,2,11,9,2,5,0,4,1,0,0,2,38,1
5548,1,3,5,4,2,3,0,4,1,0,0,4,11,1
10920,1,3,9,13,2,11,0,4,1,4,0,2,38,1
8682,2,2,11,9,2,2,0,4,1,0,0,2,38,1
14058,0,2,15,10,4,7,1,4,0,0,0,2,38,0
29916,0,2,11,9,2,2,0,4,1,0,0,2,38,0
34,2,2,12,14,2,9,0,4,1,0,0,2,38,1
23717,1,2,9,13,2,9,0,4,1,0,0,2,38,0
19877,0,1,7,12,4,10,1,2,1,0,0,2,38,0
29470,0,2,11,9,2,7,0,4,1,0,0,3,38,1
25053,0,2,11,9,0,7,1,4,1,4,0,2,38,1
26323,0,2,11,9,2,6,0,4,1,0,0,2,38,0
23050,1,2,8,11,2,11,0,4,1,0,0,2,38,1
39201,0,2,11,9,4,5,3,4,1,0,0,1,38,0
23343,0,2,15,10,4,11,3,4,1,0,0,2,38,0
38169,0,2,15,10,4,11,3,4,0,0,0,1,38,0
21933,0,2,1,7,4,11,3,4,0,0,0,1,38,0
23597,0,2,15,10,4,11,2,4,0,0,0,0,38,0
37131,1,2,11,9,2,0,0,4,1,0,0,2,38,0
15576,1,2,9,13,2,11,0,4,1,0,0,1,38,1
3005,0,2,11,9,5,8,3,4,0,0,0,2,12,0
8717,0,2,15,10,4,5,1,4,1,0,0,2,38,0
11761,1,2,11,9,6,7,4,4,0,0,0,2,1,0
7629,0,1,1,7,4,0,3,4,0,0,0,1,38,0
32027,1,2,11,9,2,6,0,4,1,0,0,2,38,1
28236,0,2,1,7,4,11,3,4,0,0,3,0,38,0
10902,0,2,11,9,2,3,0,4,1,0,0,2,38,1
16344,1,2,11,9,2,13,0,4,1,0,0,3,38,1
31477,0,1,11,9,4,7,4,4,0,0,0,2,38,0
11828,0,2,15,10,4,3,1,4,0,0,0,2,38,0
29354,0,2,15,10,4,6,1,4,1,0,3,2,38,0
21043,0,2,9,13,2,2,0,4,1,0,0,2,38,1
8942,1,2,8,11,0,12,1,4,0,0,0,2,38,0
40406,0,2,11,9,5,6,4,4,0,0,0,2,38,0
13598,1,2,5,4,2,2,0,4,1,0,0,2,38,0
32242,1,2,6,5,4,6,1,4,1,0,0,2,38,0
39162,2,4,11,9,2,3,0,4,1,0,0,2,38,1
41146,1,2,11,9,0,5,4,4,1,0,0,2,38,0
18355,0,2,15,10,4,12,1,4,1,0,0,2,38,0
5198,1,2,4,3,2,2,0,3,1,0,0,2,25,0
11305,2,4,1,7,6,11,1,4,1,0,0,2,38,0
11986,1,1,12,14,2,9,0,4,1,0,0,2,38,1
8361,1,1,12,14,2,9,5,4,0,0,0,1,38,1
7383,1,2,9,13,2,3,0,4,1,0,3,2,38,1
36714,1,1,12,14,2,9,0,2,1,0,0,2,38,1
21830,1,2,15,10,2,6,0,2,1,0,0,2,38,0
7406,0,2,11,9,4,3,1,4,0,0,0,2,38,0
10928,1,2,9,13,4,3,1,4,0,0,0,2,38,0
6376,1,2,6,5,4,2,2,2,1,0,0,2,38,0
15618,0,1,11,9,5,3,1,2,1,0,0,2,38,0
39915,0,1,0,6,4,7,3,4,1,0,0,1,38,0
26281,1,2,15,10,4,3,3,4,0,0,0,2,38,0
7742,0,2,2,8,4,7,2,4,1,0,0,1,38,0
28990,0,2,9,13,4,0,1,4,0,0,0,2,38,0
33458,0,2,9,13,4,3,1,4,1,0,0,3,38,1
29197,0,2,9,13,4,3,1,4,1,0,0,2,38,1
45039,1,4,15,10,2,11,0,4,1,0,0,2,38,0
8379,0,2,11,9,4,6,3,4,0,0,0,2,38,0
9477,0,2,5,4,4,6,2,4,1,0,0,2,38,0
29280,1,0,9,13,2,9,0,4,1,4,0,2,38,1
22535,0,2,1,7,0,5,3,4,1,0,0,2,38,0
42171,0,2,9,13,5,3,1,4,0,0,0,2,38,1
1913,0,0,11,9,2,0,0,2,1,0,0,2,38,0
11865,1,4,15,10,2,2,0,4,1,0,0,3,38,0
34099,1,3,14,15,2,9,0,4,1,0,0,2,38,1
20141,1,3,7,12,2,3,5,4,0,0,0,2,38,1
3027,1,2,15,10,5,6,1,2,1,0,0,2,38,0
35085,1,2,11,9,0,0,4,4,0,0,0,2,38,0
25226,0,2,5,4,2,4,0,4,1,0,0,2,25,0
7879,0,2,7,12,2,3,5,3,0,0,3,2,38,1
37000,0,2,11,9,4,2,3,2,1,0,0,2,38,0
38925,0,2,15,10,4,2,4,4,1,0,0,3,25,0
21886,1,2,15,10,2,3,0,4,1,0,0,2,38,1
33705,1,0,15,10,4,0,4,4,0,0,0,2,38,0
12814,0,6,11,9,2,3,0,4,1,0,0,2,38,0
31040,0,2,5,4,4,6,4,4,1,0,0,2,7,0
30482,0,2,15,10,4,11,3,4,1,0,0,2,38,0
5218,1,2,11,9,2,2,0,4,1,0,0,2,38,0
43211,1,5,12,14,0,9,1,4,1,0,0,2,38,0
714,0,2,9,13,2,3,0,4,1,0,0,2,38,1
20894,0,2,9,13,4,11,1,4,1,0,0,2,38,0
42166,1,2,9,13,0,9,1,4,0,0,0,2,38,0
28801,0,2,15,10,4,12,1,4,0,0,0,2,38,0
16402,0,2,11,9,2,13,0,4,1,0,0,2,38,1
39780,2,2,15,10,3,6,1,4,1,0,0,2,38,1
41251,2,4,15,10,2,13,0,4,1,4,0,2,38,0
5034,0,2,11,9,4,11,3,4,0,0,0,1,38,0
43790,0,2,15,10,4,11,3,1,1,0,0,1,24,0
27186,2,1,12,14,4,3,2,4,0,4,0,3,38,1
30927,0,2,15,10,4,11,3,4,0,0,0,0,38,0
30970,1,2,15,10,2,7,5,4,0,0,0,2,33,0
34801,0,2,8,11,4,11,1,2,0,0,0,1,38,0
42445,0,2,11,9,3,7,4,2,0,0,0,1,38,0
43138,0,2,15,10,4,13,1,4,1,0,0,2,38,0
38711,0,2,8,11,0,11,4,4,0,0,0,2,38,0
15116,0,2,9,13,2,11,0,4,1,4,0,2,38,0
9833,0,2,11,9,4,5,3,4,1,0,0,2,38,0
3045,0,2,11,9,4,11,3,4,0,0,0,1,38,0
13636,3,2,9,13,2,0,0,4,1,0,0,0,38,1
13620,0,2,11,9,2,2,0,4,1,0,0,2,38,0
29712,0,2,11,9,4,4,3,4,1,0,0,2,38,0
45211,1,4,15,10,2,2,0,4,1,0,0,2,38,0
1698,0,2,15,10,2,4,0,4,1,0,0,4,38,0
31474,0,2,15,10,4,11,3,4,0,0,0,1,38,0
42633,1,2,15,10,0,0,1,4,0,0,0,2,38,0
10860,0,4,15,10,4,7,1,4,0,0,0,0,38,0
11880,0,2,15,10,4,7,4,4,0,0,0,1,38,0
13810,0,0,11,9,4,12,3,4,0,0,0,2,38,0
44437,1,4,11,9,2,13,0,4,1,0,0,2,38,0
14555,0,1,8,11,4,0,4,4,1,0,0,2,38,0
25756,0,2,11,9,0,8,4,4,0,0,0,1,38,0
43217,0,2,11,9,5,6,1,4,1,0,0,2,38,0
35916,0,2,15,10,4,5,3,4,1,0,0,2,38,0
15883,1,2,12,14,2,9,0,4,1,0,0,2,38,0
35017,0,4,8,11,2,7,5,4,0,0,0,2,38,0
31408,2,0,11,9,6,3,1,4,0,0,0,2,38,0
26655,2,2,11,9,2,13,0,4,1,0,0,2,38,0
24723,1,2,15,10,4,9,1,4,0,0,0,2,38,0
42097,2,4,5,4,2,11,0,4,1,0,0,1,38,1
11812,0,2,15,10,4,2,3,4,1,0,0,1,38,0
4117,1,4,11,9,4,7,1,4,0,0,3,2,38,0
24609,0,2,11,9,0,6,4,4,0,0,0,1,38,0
18428,1,2,4,3,2,13,0,4,1,0,0,1,25,0
3321,1,4,15,10,2,11,0,4,1,0,0,2,38,0
26193,0,2,8,11,4,0,1,4,0,0,0,2,38,0
9617,0,2,12,14,4,3,1,4,0,4,0,2,38,1
41210,1,1,2,8,2,0,0,4,1,0,0,1,32,0
43656,1,4,12,14,2,11,0,4,1,4,0,2,38,0
29450,0,6,11,9,4,2,3,2,1,0,0,2,38,0
7055,1,2,3,2,0,2,1,4,1,0,0,2,25,0
5833,1,2,11,9,4,7,1,4,0,0,0,1,38,0
42373,0,2,15,10,2,2,0,4,1,0,0,2,38,0
37836,0,2,15,10,4,7,1,4,0,0,0,1,38,0
14103,2,2,11,9,6,11,4,4,0,0,0,1,38,0
5588,1,2,10,16,0,3,4,4,1,0,0,2,38,1
32904,1,3,15,10,2,13,0,4,1,0,0,2,38,1
22003,2,4,0,6,2,2,0,4,1,0,0,0,38,0
36606,0,2,11,9,0,3,3,4,0,4,0,2,38,0
41247,1,2,15,10,2,12,0,4,1,0,0,2,38,1
8796,0,2,9,13,4,7,3,4,1,0,0,0,38,0
21199,0,2,12,14,4,9,1,4,0,0,0,2,38,0
30200,0,2,11,9,0,0,1,4,0,0,0,1,38,0
21012,0,2,12,14,2,3,0,4,1,0,0,2,38,1
16221,0,3,15,10,4,2,3,4,1,0,0,1,38,0
18026,1,2,9,13,2,3,5,2,0,0,0,1,38,1
39598,1,2,11,9,6,0,4,4,0,0,0,2,38,0
22950,0,2,9,13,4,3,1,4,0,0,0,2,38,0
30657,0,2,1,7,4,2,1,0,1,4,0,3,38,1
12530,0,2,15,10,4,7,1,4,1,0,0,1,38,0
40204,1,2,9,13,2,9,0,4,1,4,0,2,38,1
4254,2,3,15,10,2,11,0,4,1,4,0,2,38,1
33962,0,2,11,9,0,7,4,4,0,0,0,1,38,0
35860,0,2,11,9,2,13,0,4,1,0,0,2,38,1
2607,0,2,0,6,4,2,4,4,1,0,0,3,38,0
24852,0,2,11,9,4,11,4,4,0,0,0,3,38,0
11965,0,5,9,13,2,9,0,4,1,0,0,1,38,1
30531,1,4,11,9,0,9,1,4,1,0,0,1,8,0
14196,2,1,8,11,2,3,0,4,1,0,0,1,38,0
31197,0,2,9,13,2,11,0,4,1,0,0,2,38,0
1452,0,2,11,9,0,13,3,4,1,0,0,2,38,0
4617,1,2,11,9,0,0,1,4,0,0,0,2,38,0
30046,0,2,9,13,4,9,1,4,0,0,0,1,38,0
44397,0,5,15,10,4,7,1,4,1,0,0,2,38,0
35092,1,2,11,9,2,6,0,4,1,0,0,2,38,0
5636,0,2,9,13,4,9,3,1,1,0,0,1,38,0
10117,0,2,11,9,0,2,1,4,1,0,0,2,38,0
8678,0,2,15,10,2,11,0,4,1,0,0,2,38,1
5736,0,2,7,12,4,12,1,4,1,0,0,2,38,0
26291,2,2,11,9,2,3,0,4,1,0,0,0,38,0
3717,0,2,11,9,4,7,1,4,0,0,3,1,38,0
25085,1,2,9,13,2,3,0,4,1,0,0,1,38,1
10434,0,2,9,13,4,9,1,4,0,0,0,2,38,0
40541,1,2,12,14,2,9,5,4,0,0,0,2,8,0
10310,0,2,11,9,4,13,3,4,1,0,0,2,31,1
17974,0,2,15,10,2,5,5,4,0,0,0,1,38,0
22224,1,2,6,5,2,2,0,4,1,0,0,2,25,0
33647,1,1,11,9,2,3,0,4,1,0,0,2,38,1
30712,1,2,0,6,5,6,3,4,0,0,0,2,38,0
32349,0,2,15,10,4,0,4,4,0,0,0,2,38,0
20166,1,2,15,10,2,2,0,4,1,4,0,2,38,1
38393,0,2,7,12,4,11,1,4,0,0,0,2,38,0
41223,0,2,11,9,4,6,1,4,0,0,0,2,38,0
24806,0,2,15,10,0,0,4,4,0,0,0,2,38,0
3673,1,2,11,9,2,2,0,4,1,0,0,2,38,0
23778,0,2,11,9,4,13,1,4,1,0,0,2,38,0
30549,0,5,15,10,4,0,3,4,0,0,0,1,38,0
32459,1,4,11,9,0,11,1,4,1,4,0,2,38,0
29091,1,1,9,13,2,9,5,4,0,0,0,2,38,1
5400,1,4,11,9,2,2,0,4,1,0,0,2,38,1
12333,1,2,11,9,0,7,1,4,0,0,0,2,38,0
32831,3,3,11,9,0,11,1,4,1,0,0,1,38,0
36419,2,2,9,13,4,3,1,4,1,0,0,2,38,0
43282,1,2,11,9,2,6,0,4,1,4,0,2,38,1
15021,0,2,11,9,4,5,3,4,0,0,0,1,38,0
28431,0,2,1,7,2,13,0,4,1,0,0,2,38,0
15728,1,2,11,9,2,11,5,4,0,0,0,2,38,0
7329,2,2,7,12,2,0,5,4,0,0,0,2,38,0
20818,1,2,11,9,5,0,4,4,0,0,0,2,38,0
44280,0,2,15,10,4,0,1,4,0,0,0,1,38,0
4397,0,2,15,10,4,0,4,2,0,0,0,1,38,0
38653,0,2,9,13,2,9,0,4,1,0,0,2,1,0
4219,0,1,12,14,4,9,1,4,0,0,0,2,38,0
36383,1,3,14,15,4,7,1,4,1,0,0,3,38,1
31372,1,1,11,9,2,0,0,4,1,0,0,0,38,0
24332,0,2,15,10,4,7,1,4,0,0,0,1,38,0
26383,0,2,9,13,4,9,1,4,1,0,0,3,38,0
17206,1,0,15,10,2,3,5,1,0,0,3,2,29,1
18238,0,2,11,9,0,13,1,4,1,0,0,2,38,0
24169,0,2,12,14,2,11,5,4,0,0,0,2,38,1
2083,1,2,11,9,2,6,0,2,1,0,0,2,38,0
38816,0,2,11,9,2,7,0,4,1,0,0,2,38,0
17106,0,2,11,9,5,0,4,4,0,0,0,2,38,0
9103,1,2,15,10,3,13,4,4,1,0,0,2,38,0
35051,0,2,9,13,4,11,3,4,0,0,0,3,38,0
10600,0,2,11,9,0,6,3,4,1,0,0,2,38,0
1776,0,2,11,9,0,6,1,2,1,0,0,2,38,0
16293,1,2,15,10,0,0,1,4,1,0,0,2,38,0
42681,0,2,14,15,2,9,0,4,1,4,0,3,38,1
26946,0,2,11,9,0,2,1,0,1,0,0,2,38,0
7683,1,2,9,13,0,11,1,4,0,4,0,2,38,1
21250,1,4,15,10,2,9,0,4,1,4,0,2,38,0
11076,0,2,11,9,2,13,0,4,1,0,0,2,3,0
25715,0,3,9,13,2,3,0,4,1,0,3,2,38,1
45162,0,2,1,7,0,6,4,4,0,0,0,2,38,0
33607,0,2,11,9,4,0,3,4,0,0,0,2,38,0
33966,0,2,11,9,5,3,3,4,0,0,0,2,38,0
28550,2,5,11,9,6,0,1,4,0,0,0,1,38,0
29015,1,1,15,10,6,0,1,4,0,0,0,2,38,0
779,0,2,1,7,5,11,4,2,0,0,0,2,38,0
44893,0,1,9,13,4,9,3,1,0,0,0,1,2,0
3496,0,2,1,7,4,11,3,4,0,0,0,0,38,0
6792,1,2,15,10,0,7,4,4,0,0,0,2,38,0
40564,1,2,11,9,2,2,0,4,1,0,0,1,38,0
2837,0,4,15,10,4,4,3,4,1,0,0,4,38,0
29312,1,2,12,14,2,9,0,4,1,0,0,2,38,1
36281,1,2,15,10,2,2,0,1,1,0,0,2,39,0
25655,2,2,6,5,4,2,2,4,1,4,0,2,38,0
1982,1,2,7,12,4,2,4,4,0,0,0,2,38,0
16850,0,2,12,14,2,3,0,4,1,0,3,3,38,1
7779,1,2,11,9,0,6,3,4,1,0,0,2,38,0
24582,0,2,11,9,4,5,3,4,1,0,0,2,38,0
9313,1,2,9,13,2,0,0,4,1,4,0,2,38,1
40718,1,2,8,11,2,10,0,2,1,4,0,1,22,1
38264,1,4,9,13,2,9,0,4,1,0,0,2,38,1
21686,1,2,9,13,0,9,4,2,1,0,0,2,38,0
21517,2,4,11,9,6,7,2,4,0,0,0,2,38,0
3356,0,2,11,9,2,6,0,4,1,0,3,3,38,0
10623,0,2,15,10,4,12,1,4,1,0,0,2,38,0
5419,0,2,15,10,4,0,1,4,0,0,0,1,38,0
17703,0,2,1,7,4,7,2,4,1,0,0,2,38,0
18505,1,2,11,9,2,12,0,4,1,0,0,2,38,0
40526,0,2,15,10,2,11,0,4,1,0,0,0,38,0
26395,1,2,11,9,2,2,0,4,1,4,0,2,38,1
43285,0,2,11,9,4,2,3,2,1,0,0,1,38,0
7735,1,2,11,9,2,0,0,4,1,0,0,2,38,1
24708,0,3,9,13,2,3,0,4,1,0,0,2,38,1
39554,0,2,15,10,0,3,4,4,0,0,0,2,38,0
30446,0,2,11,9,2,2,0,4,1,0,0,2,38,0
7600,2,4,6,5,2,4,0,4,1,0,0,2,38,0
2639,1,2,11,9,2,2,0,4,1,0,0,2,38,1
20957,1,4,11,9,2,2,0,4,1,0,0,3,38,0
30337,1,2,15,10,0,11,4,4,0,0,0,2,38,0
22291,0,2,0,6,4,0,1,4,0,4,0,2,38,0
34750,0,2,7,12,4,0,1,4,0,0,0,2,38,0
31279,0,2,11,9,4,9,3,4,0,0,0,1,38,0
23305,1,2,8,11,2,6,0,4,1,0,0,2,38,1
13899,0,2,11,9,2,2,0,4,1,0,0,2,38,1
23723,0,2,11,9,2,5,0,4,1,0,0,2,38,0
27294,1,2,9,13,0,9,4,4,0,0,0,2,38,0
17174,0,4,11,9,4,2,2,4,1,0,0,1,38,0
38394,1,2,10,16,4,9,1,4,1,4,0,1,38,1
42266,1,2,11,9,5,3,1,4,0,0,0,2,38,0
6595,0,4,11,9,0,2,1,4,1,0,0,2,38,0
4836,1,2,15,10,2,12,0,4,1,0,0,2,38,0
21221,0,2,11,9,4,9,4,2,1,0,0,2,38,0
31867,1,2,8,11,2,0,0,4,1,4,0,2,38,1
13208,0,2,9,13,4,3,1,4,0,0,0,1,38,0
31104,1,1,14,15,2,9,0,4,1,0,0,2,38,1
2092,1,2,15,10,2,2,0,4,1,0,0,2,38,1
16191,0,2,9,13,4,0,1,4,0,0,0,2,38,0
909,1,1,8,11,0,6,4,0,1,0,0,2,38,0
16224,1,4,15,10,2,2,0,4,1,0,0,1,38,0
7700,1,2,9,13,2,9,0,4,1,0,0,2,38,1
17916,0,0,9,13,4,9,1,1,1,0,0,2,38,0
23658,1,2,12,14,2,3,0,4,1,0,3,2,11,1
35408,0,2,9,13,0,7,1,4,1,0,0,2,38,0
11924,1,2,9,13,0,12,1,4,0,0,0,2,38,0
18538,0,2,15,10,1,10,0,4,1,0,0,2,38,0
21863,0,0,11,9,2,12,0,4,1,0,0,2,38,0
9148,0,2,15,10,2,3,5,1,0,0,0,2,38,1
23283,1,2,15,10,4,7,3,4,0,0,0,2,38,0
41848,0,2,12,14,2,11,0,4,1,0,0,2,38,1
509,1,3,9,13,2,2,0,4,1,0,0,2,38,0
10972,0,2,11,9,2,6,0,4,1,0,0,2,38,0
31419,0,2,15,10,2,12,0,4,1,0,0,2,38,1
38308,1,2,11,9,0,2,1,4,0,0,0,2,38,0
39035,2,2,11,9,4,5,2,2,0,0,0,2,38,0
10908,1,3,9,13,2,11,0,4,1,0,3,3,38,1
13499,0,2,5,4,2,5,0,4,1,0,0,2,38,0
39888,0,2,1,7,2,5,0,4,1,0,0,2,38,0
4444,0,2,11,9,4,0,2,2,0,0,0,1,38,0
31987,0,2,9,13,2,9,0,4,1,0,0,3,38,1
15132,0,1,5,4,2,4,0,4,1,0,0,2,38,0
42930,0,2,8,11,0,0,4,2,0,0,0,2,38,0
42427,0,2,1,7,4,7,1,4,1,0,0,2,38,0
364,0,2,11,9,5,6,3,1,1,0,0,3,38,0
13777,1,2,11,9,2,2,0,4,1,0,0,2,38,0
32770,0,2,15,10,4,7,3,4,0,0,0,0,38,0
12340,0,2,15,10,4,11,3,4,1,0,0,2,38,0
35727,0,2,7,12,4,0,1,4,0,0,0,2,38,0
42453,1,2,8,11,2,13,5,4,0,0,0,1,38,0
9276,1,2,6,5,0,13,1,4,1,0,0,2,38,0
24950,1,2,11,9,0,7,1,2,1,0,0,2,38,0
25909,0,2,11,9,2,2,0,4,1,0,0,1,38,0
39939,0,2,11,9,4,7,1,4,1,0,0,2,32,0
19199,1,2,11,9,2,11,0,4,1,0,0,2,38,0
14233,2,2,11,9,2,7,0,4,1,0,0,1,38,0
18837,0,2,9,13,4,11,1,4,1,4,0,2,38,0
36574,1,4,11,9,2,2,0,4,1,4,0,2,38,0
44533,1,2,9,13,3,13,4,4,1,0,0,1,3,0
32121,1,3,14,15,2,9,0,4,1,4,0,2,38,1
