school_C, sex_C, age_C, address_C, famsize_C, Pstatus_C, Medu_C, Fedu_C, Mjob_C, Fjob_C, reason_C, health_C, absences_C, G1_C, G2_C, G3_C
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att Medu_C = 3 size 1 avg -0.2982084311350235
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att Medu_C = 4 size 3 avg -2.5921194398657055
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att Fedu_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att Fedu_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att Fedu_C = 2 size 4 avg 0.4594660379311753
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att Fedu_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att Fedu_C = 4 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att Mjob_C = 0 size 1 avg 2.5155476079099706
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att Mjob_C = 1 size 2 avg 1.467402771280843
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att Mjob_C = 2 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att Mjob_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att Mjob_C = 4 size 1 avg -1.6770317386066422
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att Fjob_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att Fjob_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att Fjob_C = 2 size 2 avg 1.5506577479652859
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att Fjob_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att Fjob_C = 4 size 2 avg -1.820337356307091
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att reason_C = 0 size 3 avg -0.11788524570544916
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att reason_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att reason_C = 2 size 1 avg 0.062092228654012475
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att reason_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att health_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att health_C = 2 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att health_C = 3 size 1 avg -0.7489352068158416
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att health_C = 4 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att health_C = 5 size 3 avg 2.1315848193989253
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att absences_C = 0 size 4 avg -0.21522718430825727
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att G1_C = 2 size 4 avg -12.486935320931387
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att G1_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att G2_C = 2 size 4 avg -10.087932696573054
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att G2_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att G3_C = 2 size 2 avg -38.85668098723397
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, 2, -1] att G3_C = 3 size 2 avg -129.22105537615005

group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att school_C = 0 size 3 avg -2.6824750043181247
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att school_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att sex_C = 0 size 2 avg -2.933102654626035
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att sex_C = 1 size 1 avg 2.7074793735009544
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att age_C = 0 size 3 avg -1.2711150204135837
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att age_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att address_C = 0 size 3 avg -1.471144361808922
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att address_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att famsize_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att famsize_C = 1 size 3 avg -0.6746125923098107
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att Pstatus_C = 0 size 3 avg -0.9049102720411102
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att Pstatus_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att Medu_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att Medu_C = 2 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att Medu_C = 3 size 1 avg -0.2982084311350235
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att Medu_C = 4 size 2 avg -2.592119439865707
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att Fedu_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att Fedu_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att Fedu_C = 2 size 3 avg 0.459466037931179
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att Fedu_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att Fedu_C = 4 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att Mjob_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att Mjob_C = 1 size 2 avg 1.4674027712808635
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att Mjob_C = 2 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att Mjob_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att Mjob_C = 4 size 1 avg -1.6770317386066422
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att Fjob_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att Fjob_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att Fjob_C = 2 size 2 avg 1.550657747965293
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att Fjob_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att Fjob_C = 4 size 1 avg -1.820337356307091
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att reason_C = 0 size 2 avg -0.11788524570545494
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att reason_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att reason_C = 2 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att reason_C = 3 size 1 avg 0.15208096583375172
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att health_C = 1 size 1 avg -3.629455233030574
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att health_C = 2 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att health_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att health_C = 4 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att health_C = 5 size 2 avg 2.131584819398923
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att absences_C = 0 size 3 avg -0.21522718430826107
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att G1_C = 2 size 3 avg -12.48693532093138
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att G1_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att G2_C = 2 size 2 avg -10.08793269657306
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att G2_C = 3 size 1 avg -33.01505246151173
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att G3_C = 2 size 3 avg -38.85668098723396
group [-1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 2] att G3_C = 3 size 0

group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att school_C = 0 size 4 avg -2.682475004318129
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att school_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att sex_C = 0 size 4 avg -2.933102654626021
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att sex_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att age_C = 0 size 4 avg -1.2711150204135886
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att age_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att address_C = 0 size 3 avg -1.4711443618089268
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att address_C = 1 size 1 avg 5.8845774472356975
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att famsize_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att famsize_C = 1 size 4 avg -0.6746125923098086
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att Pstatus_C = 0 size 3 avg -0.9049102720411081
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att Pstatus_C = 1 size 1 avg 6.636008661634812
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att Medu_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att Medu_C = 2 size 0
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att Medu_C = 3 size 1 avg -0.2982084311349998
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att Medu_C = 4 size 3 avg -2.592119439865684
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att Fedu_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att Fedu_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att Fedu_C = 2 size 0
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att Fedu_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att Fedu_C = 4 size 4 avg -1.2422600284805578
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att Mjob_C = 0 size 1 avg 2.515547607909991
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att Mjob_C = 1 size 1 avg 1.4674027712807742
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att Mjob_C = 2 size 0
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att Mjob_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att Mjob_C = 4 size 2 avg -1.677031738606726
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att Fjob_C = 0 size 1 avg 4.921652852237579
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att Fjob_C = 1 size 2 avg 3.236155300101494
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att Fjob_C = 2 size 0
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att Fjob_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att Fjob_C = 4 size 1 avg -1.8203373563071052
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att reason_C = 0 size 1 avg -0.11788524570543915
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att reason_C = 1 size 2 avg -0.027896508525723597
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att reason_C = 2 size 0
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att reason_C = 3 size 1 avg 0.15208096583375644
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att health_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att health_C = 2 size 0
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att health_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att health_C = 4 size 0
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att health_C = 5 size 4 avg 2.1315848193988973
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att absences_C = 0 size 4 avg -0.21522718430825963
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att G1_C = 2 size 4 avg -12.486935320931366
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att G1_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att G2_C = 2 size 3 avg -10.087932696573027
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att G2_C = 3 size 1 avg -33.0150524615118
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att G3_C = 2 size 4 avg -38.85668098723393
group [-1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, -1, 2] att G3_C = 3 size 0

group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att school_C = 0 size 4 avg -2.6824750043181202
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att school_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att sex_C = 0 size 4 avg -2.933102654626023
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att sex_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att age_C = 0 size 4 avg -1.2711150204135904
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att age_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att address_C = 0 size 4 avg -1.4711443618089208
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att address_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att famsize_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att famsize_C = 1 size 4 avg -0.6746125923098166
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att Pstatus_C = 0 size 4 avg -0.9049102720411224
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att Pstatus_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att Medu_C = 1 size 1 avg 4.289613586326443
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att Medu_C = 2 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att Medu_C = 3 size 3 avg -0.2982084311349829
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att Medu_C = 4 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att Fedu_C = 0 size 1 avg 2.1611921043428475
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att Fedu_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att Fedu_C = 2 size 1 avg 0.4594660379312027
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att Fedu_C = 3 size 1 avg -0.3913969952747054
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att Fedu_C = 4 size 1 avg -1.2422600284805771
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att Mjob_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att Mjob_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att Mjob_C = 2 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att Mjob_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att Mjob_C = 4 size 4 avg -1.677031738606678
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att Fjob_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att Fjob_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att Fjob_C = 2 size 1 avg 1.5506577479652957
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att Fjob_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att Fjob_C = 4 size 3 avg -1.8203373563070862
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att reason_C = 0 size 2 avg -0.11788524570545178
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att reason_C = 1 size 2 avg -0.027896508525726362
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att reason_C = 2 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att reason_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att health_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att health_C = 2 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att health_C = 3 size 1 avg -0.7489352068158502
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att health_C = 4 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att health_C = 5 size 3 avg 2.131584819398915
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att absences_C = 0 size 4 avg -0.21522718430825905
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att G1_C = 2 size 4 avg -12.486935320931373
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att G1_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att G2_C = 2 size 4 avg -10.087932696573054
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att G2_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att G3_C = 2 size 2 avg -38.85668098723396
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, 2, -1] att G3_C = 3 size 2 avg -129.22105537615008

group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att school_C = 0 size 3 avg -2.6824750043181296
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att school_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att sex_C = 0 size 3 avg -2.9331026546260226
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att sex_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att age_C = 0 size 3 avg -1.2711150204135875
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att age_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att address_C = 0 size 2 avg -1.4711443618089226
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att address_C = 1 size 1 avg 5.8845774472356975
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att famsize_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att famsize_C = 1 size 3 avg -0.6746125923098103
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Pstatus_C = 0 size 2 avg -0.9049102720411253
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Pstatus_C = 1 size 1 avg 6.636008661634812
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Medu_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Medu_C = 2 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Medu_C = 3 size 2 avg -0.2982084311350116
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Medu_C = 4 size 1 avg -2.592119439865709
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Fedu_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Fedu_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Fedu_C = 2 size 1 avg 0.4594660379312027
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Fedu_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Fedu_C = 4 size 2 avg -1.2422600284805636
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Mjob_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Mjob_C = 1 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Mjob_C = 2 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, 4, -1, -1, -1, -1, -1, -1, 2] att Mjob_C = 3 size 0
