school_C,sex_C,age_C,address_C,famsize_C,Pstatus_C,Medu_C,Fedu_C,Mjob_C,Fjob_C,reason_C,guardian_C,traveltime_C,studytime_C,failures_C,schoolsup_C,famsup_C,paid_C,activities_C,nursery_C,higher_C,internet_C,romantic_C,famrel_C,freetime_C,goout_C,Dalc_C,Walc_C,health_C,absences_C,G1_C,G2_C,G3_C,G1,G2,G3,rank
1,1,1,1,1,0,4,3,4,2,1,2,1,4,2,1,0,1,0,1,1,0,0,5,3,1,4,5,4,49,1,0,1,3,5,14,360.0
1,0,0,0,0,1,1,2,4,1,0,2,4,4,3,1,1,1,1,0,1,1,0,4,3,1,3,4,3,64,1,0,1,15,2,14,361.0
1,1,1,1,1,1,3,0,0,4,3,1,2,2,3,1,0,1,1,0,1,1,1,1,3,5,3,4,3,15,1,0,0,15,17,14,362.0
1,1,0,1,1,1,1,0,3,2,0,2,3,2,1,1,1,1,0,0,0,0,0,4,3,2,4,5,5,48,0,0,0,12,8,14,363.0
1,1,0,1,0,1,3,0,2,0,1,0,2,4,2,1,0,1,0,1,0,0,0,1,4,2,2,5,2,63,1,1,1,19,14,14,364.0
1,1,0,1,1,0,3,2,3,0,1,1,4,2,0,1,1,0,0,0,0,0,1,5,5,2,4,5,4,71,1,1,0,10,0,14,365.0
0,1,0,0,0,1,0,3,4,4,3,0,4,2,3,1,0,0,1,0,1,1,1,2,5,4,2,2,3,65,1,1,0,16,10,14,366.0
0,0,1,1,0,1,3,2,0,2,0,1,4,2,1,0,0,0,0,0,0,1,1,5,3,1,1,2,1,22,0,0,1,10,3,14,367.0
1,0,1,1,1,1,4,3,3,1,2,0,1,2,1,0,0,0,1,1,1,1,0,1,4,2,5,4,2,57,1,0,1,15,5,14,368.0
0,1,0,1,0,0,4,3,1,3,0,1,3,2,0,0,1,0,0,0,0,1,1,2,5,2,3,4,5,44,1,0,1,19,14,14,369.0
0,0,0,1,0,1,4,1,0,2,1,2,2,4,3,1,0,1,0,0,0,1,0,5,2,4,2,2,1,7,0,1,1,4,2,14,370.0
0,0,1,0,1,1,3,1,2,2,2,1,2,1,0,0,0,1,0,0,1,1,1,4,5,5,4,5,1,67,1,0,1,7,0,14,371.0
1,1,0,0,0,0,2,4,3,3,3,1,3,4,2,0,0,0,0,0,1,0,1,2,1,3,3,3,2,34,0,0,0,6,11,14,372.0
1,1,1,0,1,1,1,4,1,2,2,0,1,3,3,0,1,1,0,0,1,0,0,2,3,1,5,4,3,28,1,1,0,3,10,14,373.0
1,1,0,1,0,0,3,0,1,4,1,1,2,2,0,1,0,1,0,0,0,1,0,2,4,2,4,5,3,58,0,0,0,9,10,14,374.0
0,0,0,1,1,0,4,0,3,1,3,0,2,1,1,1,0,0,1,1,0,1,0,1,1,2,5,1,5,64,1,0,1,10,6,14,375.0
1,1,0,1,0,1,0,3,4,4,0,2,3,1,3,0,0,0,0,1,0,1,0,4,1,1,3,1,5,25,1,1,0,17,18,14,376.0
1,0,0,0,1,1,0,4,4,2,1,1,4,2,1,0,0,0,1,0,1,1,1,3,1,5,5,4,1,17,1,0,1,3,18,14,377.0
0,0,0,0,0,0,4,0,1,3,3,1,2,3,1,0,0,1,0,0,1,0,1,5,5,3,1,2,2,22,0,1,0,9,3,14,378.0
0,0,0,1,0,1,1,4,1,1,1,0,4,3,3,0,1,0,1,1,1,1,0,5,5,2,5,2,1,9,0,0,0,13,6,14,379.0
0,0,1,0,0,1,1,3,0,2,0,1,4,3,0,0,1,1,1,1,1,0,1,2,5,3,5,4,5,50,0,1,1,12,18,14,380.0
1,1,1,0,1,1,4,3,1,1,2,2,3,2,0,0,1,1,1,0,1,0,0,4,5,4,4,3,1,31,0,1,1,13,13,14,381.0
0,1,0,0,1,0,0,2,2,4,0,2,1,3,0,0,0,0,1,1,0,0,1,2,3,5,4,4,3,45,0,0,0,18,18,14,382.0
0,0,0,1,0,0,3,3,2,4,2,2,2,1,0,0,0,0,0,0,1,1,0,2,3,1,3,2,5,39,1,1,0,15,7,14,383.0
0,0,1,1,0,0,2,4,0,0,0,2,1,1,0,0,0,0,0,1,0,1,0,2,3,1,5,5,3,61,1,1,0,10,18,14,384.0
0,1,0,1,1,0,2,2,3,4,1,0,1,1,0,0,0,0,0,0,0,1,1,4,3,1,1,1,2,0,1,1,1,14,13,13,385.0
0,1,0,0,0,0,2,2,2,2,2,0,3,2,0,1,0,0,1,0,0,0,1,4,3,3,2,3,4,0,1,1,1,12,13,13,386.0
0,1,0,0,0,0,4,2,1,4,3,0,1,2,0,1,0,0,1,0,0,0,1,4,3,3,1,1,5,0,1,1,1,11,13,13,387.0
0,1,0,0,0,1,3,3,4,4,3,0,1,1,0,1,1,0,1,0,0,0,1,5,3,4,4,4,1,0,1,1,1,10,13,13,388.0
0,0,0,1,1,0,4,4,4,4,0,1,4,4,0,1,0,0,0,0,0,0,0,1,3,5,3,5,1,0,1,1,1,10,13,13,389.0
0,1,0,0,1,0,2,2,3,4,0,0,1,2,1,0,1,1,0,0,0,0,1,3,1,2,1,1,5,0,1,1,1,10,13,13,390.0
0,0,0,0,1,0,3,3,4,2,0,1,2,1,0,1,1,1,0,0,0,0,1,5,4,2,1,1,5,0,1,1,1,13,14,13,391.0
0,0,0,0,1,0,3,4,4,4,1,1,1,1,0,1,1,1,1,0,0,0,1,3,4,3,1,2,4,0,1,1,1,14,13,13,392.0
0,1,0,0,0,0,2,4,4,1,2,1,2,2,0,1,0,0,0,0,0,0,0,4,2,2,1,2,5,0,1,1,1,13,13,13,393.0
0,0,0,0,1,0,4,4,1,4,2,0,1,1,0,1,0,1,0,0,0,0,1,3,4,4,1,4,5,0,1,1,1,14,11,13,394.0
0,1,0,0,0,0,1,1,3,3,2,0,1,1,0,1,1,1,1,0,0,0,1,3,4,4,3,3,1,0,1,1,1,14,14,13,395.0
0,0,0,1,0,0,1,2,4,4,1,0,1,1,0,1,1,1,1,0,0,1,1,2,2,2,3,3,5,0,1,1,1,16,12,13,396.0
0,1,0,0,1,0,2,3,2,2,2,0,1,2,0,1,1,1,1,0,0,0,1,4,3,3,1,1,2,0,1,1,1,11,12,13,397.0
0,1,0,0,1,0,4,3,0,4,3,0,1,2,0,1,1,0,0,0,0,0,0,1,3,2,1,1,1,0,1,1,1,11,12,13,398.0
0,0,0,0,0,0,4,4,2,4,0,0,1,2,0,1,0,0,1,0,0,0,0,5,3,5,4,5,3,0,1,1,1,12,12,13,399.0
0,0,0,0,1,0,2,2,4,4,0,0,2,2,0,1,0,0,1,0,0,0,1,3,3,3,5,5,4,0,1,1,1,12,13,13,400.0
0,0,0,0,1,0,4,4,1,4,1,1,1,2,0,1,0,0,0,0,0,0,1,4,2,4,2,4,1,0,1,1,1,14,13,13,401.0
0,0,0,0,0,0,2,2,4,4,0,1,1,2,0,1,1,0,0,1,0,0,0,4,4,2,5,5,4,0,1,1,1,14,13,13,402.0
0,0,0,0,1,0,2,3,4,4,2,1,2,1,0,1,1,1,1,0,0,0,1,5,2,2,1,1,2,0,1,1,1,12,12,13,403.0
0,1,0,0,0,0,4,2,0,2,1,0,1,4,0,1,0,0,0,0,0,0,1,4,2,3,1,1,4,0,1,1,1,14,12,13,404.0
0,1,0,0,0,0,2,1,2,3,1,0,1,2,1,1,1,1,1,0,0,0,0,5,4,3,1,1,5,0,1,1,1,12,12,13,405.0
0,0,1,0,1,0,3,3,4,4,0,2,1,2,1,1,0,1,0,0,0,0,0,4,4,4,1,1,3,0,1,1,1,15,14,13,406.0
0,1,1,0,1,0,2,1,3,4,3,2,3,2,0,1,0,1,1,0,1,0,0,3,4,1,1,1,2,0,1,1,1,14,12,13,407.0
0,1,1,0,1,0,1,1,3,1,0,2,1,3,2,1,1,1,1,1,0,0,0,4,1,2,1,1,3,0,1,1,1,15,13,13,408.0
0,1,0,0,1,1,4,3,2,2,2,0,1,2,0,1,0,0,1,0,0,0,0,5,2,2,1,2,5,0,1,1,1,13,13,13,409.0
0,1,1,1,1,1,3,1,2,3,0,2,1,3,1,1,1,0,1,0,0,1,1,5,4,3,1,2,5,0,1,1,1,14,13,13,410.0
1,0,0,1,1,0,3,2,4,4,2,0,2,1,1,1,0,1,1,1,0,0,1,2,5,5,5,5,5,0,1,1,1,11,13,13,411.0
1,0,0,0,1,0,3,3,1,4,2,0,2,2,0,1,0,0,1,0,0,0,1,4,5,4,2,3,3,0,1,1,1,13,13,13,412.0
1,1,0,1,1,0,4,4,0,2,3,1,2,2,0,1,0,0,0,0,0,0,1,4,3,3,1,2,5,0,1,1,1,12,13,13,413.0
1,1,0,1,0,1,1,4,3,4,2,0,3,2,0,1,1,1,1,0,0,1,0,4,3,4,1,4,5,0,1,1,1,13,13,13,414.0
1,0,0,0,0,0,4,4,0,2,3,0,2,3,0,1,1,0,1,0,0,0,0,4,2,2,2,2,5,0,1,1,1,13,13,13,415.0
0,0,1,0,0,0,2,0,0,3,0,1,3,3,1,1,0,1,1,1,1,1,0,5,2,5,1,3,4,36,0,1,0,3,0,13,416.0
1,1,1,1,1,0,4,0,4,1,3,1,2,4,2,1,0,1,0,1,1,0,1,4,4,4,4,4,2,49,0,1,0,5,0,13,417.0
1,0,0,1,1,1,3,3,3,0,3,1,4,4,2,1,0,1,1,0,0,0,1,1,3,4,1,4,4,41,0,0,0,16,9,13,418.0
0,0,1,0,1,0,0,3,2,3,0,1,2,1,2,0,1,1,1,1,1,0,0,3,1,1,3,2,1,28,0,1,1,13,17,13,419.0
0,0,0,1,1,1,3,3,3,1,2,2,2,3,1,0,0,1,1,1,1,1,1,4,4,2,3,4,3,8,1,1,0,17,0,13,420.0
1,0,0,1,1,0,1,2,0,4,1,0,4,3,0,1,1,1,1,1,0,1,1,5,2,2,1,2,5,68,0,0,0,8,12,13,421.0
1,0,0,0,1,1,4,0,3,4,0,0,2,3,3,1,0,0,0,1,1,1,1,3,1,1,4,1,4,39,1,0,0,18,2,13,422.0
1,1,0,0,1,0,3,3,2,1,2,1,3,1,1,0,1,1,1,1,1,0,0,1,5,2,1,2,5,61,1,1,0,9,13,13,423.0
1,0,1,1,1,1,1,3,0,4,0,2,4,4,2,1,1,0,0,1,1,0,1,4,3,3,3,4,3,34,0,1,0,3,19,13,424.0
1,1,1,0,0,1,0,3,2,3,2,1,4,1,2,1,0,1,0,1,1,1,0,2,4,4,3,4,1,60,1,0,0,4,2,13,425.0
0,0,0,1,1,0,1,0,3,4,0,2,4,4,2,1,0,0,1,0,1,1,1,1,2,4,5,2,5,29,1,0,1,12,9,13,426.0
1,1,0,1,0,1,1,1,1,0,1,2,2,1,3,1,0,0,1,0,1,0,1,3,1,4,3,2,3,20,0,1,0,3,9,13,427.0
1,1,0,0,0,1,4,1,4,2,3,2,1,2,3,1,1,1,0,1,0,0,1,4,3,3,4,3,4,33,1,1,1,14,3,13,428.0
0,0,1,1,0,0,0,4,3,1,1,2,3,4,3,1,1,1,0,0,0,0,1,2,4,4,2,2,1,15,0,1,0,14,16,13,429.0
1,1,1,1,1,0,2,4,4,3,3,0,4,2,2,0,0,0,1,0,1,1,1,5,3,4,4,2,1,33,1,1,0,13,10,13,430.0
0,1,0,1,0,1,1,2,3,0,0,1,2,2,3,0,1,1,0,0,0,0,0,1,2,5,2,4,2,29,1,1,1,7,9,13,431.0
0,1,1,0,1,0,4,0,3,1,2,0,2,3,1,1,1,0,0,0,0,0,1,4,5,5,3,2,5,41,1,1,0,6,13,13,432.0
1,1,0,1,1,1,3,4,2,1,3,2,3,1,2,0,0,1,1,1,1,0,0,3,1,4,2,5,1,45,1,0,0,18,13,13,433.0
0,0,1,1,1,0,3,4,4,2,2,1,2,1,2,0,1,1,0,0,0,0,0,1,1,3,4,1,5,75,0,1,0,13,5,13,434.0
0,0,1,0,0,0,3,3,2,4,1,1,3,2,3,1,1,1,0,0,0,0,1,1,2,2,3,2,2,39,1,1,1,19,8,13,435.0
0,0,0,0,1,0,0,4,1,3,1,1,4,3,1,1,0,1,1,0,1,1,1,1,5,3,5,2,3,46,0,1,0,15,8,13,436.0
1,0,1,1,1,0,0,2,3,1,3,0,4,3,2,0,0,1,0,1,0,1,1,5,4,4,5,2,5,27,0,0,1,13,10,13,437.0
0,0,0,0,1,0,1,1,0,0,3,1,4,1,0,1,0,0,0,1,1,1,0,5,3,2,2,3,1,52,0,0,1,12,4,13,438.0
1,0,0,0,1,1,4,3,0,2,0,2,2,4,1,1,1,1,1,0,0,1,0,1,3,4,4,1,4,13,0,1,1,12,15,13,439.0
1,1,1,1,0,0,3,2,2,3,2,2,4,1,3,0,0,1,0,0,1,0,0,5,2,1,4,1,1,10,1,1,0,7,17,13,440.0
0,1,1,1,1,0,4,2,1,1,1,0,4,4,0,0,0,0,0,0,1,1,0,1,3,3,1,5,3,68,1,1,0,3,1,13,441.0
0,1,0,1,0,0,3,2,0,0,1,1,3,3,0,0,0,1,1,1,1,1,1,3,4,1,4,2,3,42,1,1,1,11,6,13,442.0
0,1,0,1,1,1,4,2,4,0,3,2,3,2,3,1,1,1,0,0,1,1,1,1,1,3,3,2,5,66,0,1,1,11,12,13,443.0
0,0,1,0,0,0,4,2,1,3,2,0,1,2,3,0,1,1,1,1,1,0,0,5,1,3,2,4,4,9,0,1,1,17,16,13,444.0
0,1,1,1,0,1,4,1,2,3,1,2,3,2,1,0,1,1,1,0,0,1,0,1,4,1,1,5,1,11,1,1,1,19,9,13,445.0
1,1,0,1,1,1,3,0,1,3,0,2,3,4,2,1,0,1,0,0,0,0,0,4,3,5,5,5,4,56,0,1,0,4,4,13,446.0
1,1,0,0,0,1,3,2,3,2,1,2,2,4,2,1,1,1,1,1,1,0,0,3,4,1,5,3,2,59,0,1,0,18,9,13,447.0
0,1,1,0,0,1,1,4,4,3,3,1,1,2,2,0,1,1,1,0,1,1,1,4,4,5,1,3,5,48,0,1,0,15,15,13,448.0
0,1,1,1,1,1,2,2,2,1,0,2,4,4,3,1,1,1,1,1,1,1,0,3,1,4,5,2,2,18,1,0,0,8,5,13,449.0
0,0,0,1,0,1,0,1,3,2,1,0,2,2,0,0,1,0,0,0,0,1,1,5,4,5,4,4,3,63,1,1,0,16,14,13,450.0
1,1,1,1,1,0,4,0,0,3,3,2,2,3,3,0,1,0,0,0,0,1,0,1,1,2,4,2,2,64,1,1,0,9,0,13,451.0
0,1,0,0,1,0,2,1,2,4,1,1,3,3,0,1,0,1,0,0,0,0,1,5,2,2,1,1,4,0,1,1,1,10,12,12,452.0
0,0,0,0,0,0,2,2,4,4,1,0,2,2,0,1,0,1,0,0,0,0,1,5,4,4,2,4,5,0,1,1,1,13,13,12,453.0
0,0,0,0,1,0,4,4,1,2,0,0,1,2,0,1,0,0,1,1,0,0,1,5,4,2,3,4,5,0,0,1,1,9,11,12,454.0
0,0,0,0,0,0,3,3,4,4,2,0,1,2,0,1,1,1,0,1,0,0,1,5,3,2,1,1,2,0,0,1,1,8,10,12,455.0
0,0,0,0,0,0,4,4,0,4,0,2,1,1,0,1,0,1,1,1,0,0,0,5,4,3,2,4,5,0,1,1,1,12,12,12,456.0
0,0,0,0,1,1,4,4,4,2,1,0,1,4,0,1,0,1,0,1,0,0,0,1,3,3,5,5,3,0,1,1,1,13,13,12,457.0
0,0,0,0,1,0,2,3,4,2,2,1,1,1,0,0,0,0,0,1,0,0,0,3,2,2,1,3,3,0,1,1,1,10,12,12,458.0
0,0,0,0,1,0,3,4,2,2,0,1,1,1,0,0,1,1,1,0,0,0,1,5,5,5,3,2,5,0,1,1,1,13,13,12,459.0
0,1,0,0,0,0,2,2,4,4,2,1,1,1,0,1,0,1,1,0,0,0,0,3,4,4,1,3,5,0,1,1,1,10,13,12,460.0
0,0,0,0,0,0,1,1,2,4,2,0,1,2,1,1,1,1,1,0,0,1,0,4,4,4,1,3,5,0,1,1,1,14,12,12,461.0
0,1,0,0,1,0,4,4,4,0,2,0,1,1,0,0,0,1,1,0,0,1,0,4,2,1,1,1,4,0,1,1,1,11,11,12,462.0
0,0,0,0,1,0,3,3,4,2,2,1,1,2,1,1,0,0,1,0,0,0,0,4,5,5,4,4,5,0,1,1,1,10,12,12,463.0
0,0,0,0,1,0,3,2,2,2,2,0,2,1,1,1,0,1,0,1,1,1,1,4,5,2,1,1,2,0,1,1,1,12,11,12,464.0
0,0,0,0,1,0,3,3,2,4,0,0,1,2,0,1,1,0,0,0,0,0,0,4,2,3,1,2,3,0,1,1,1,12,13,12,465.0
0,1,0,0,1,0,3,2,4,4,1,0,1,2,0,1,0,0,1,0,0,0,1,1,2,2,1,2,1,0,1,1,1,12,13,12,466.0
0,0,0,0,0,0,2,3,2,2,1,1,1,2,0,1,0,0,1,1,0,0,1,5,3,3,1,3,3,0,1,1,1,12,11,12,467.0
0,1,0,0,1,1,2,1,4,4,2,0,2,3,0,1,1,1,0,0,0,0,0,3,2,3,1,2,3,0,1,1,1,12,10,12,468.0
0,1,0,0,1,0,2,1,4,4,0,0,1,1,0,1,1,1,1,0,0,0,0,4,5,2,1,1,5,0,1,1,1,13,12,12,469.0
0,0,0,0,0,0,4,3,1,4,2,0,2,2,0,1,1,1,0,0,0,0,0,2,5,5,1,4,5,0,1,1,1,12,12,12,470.0
0,0,0,1,0,1,4,4,0,4,2,0,2,2,0,1,0,0,1,0,0,0,1,3,3,3,2,3,4,0,1,1,1,10,11,12,471.0
0,0,0,0,1,0,4,4,2,2,2,0,1,1,0,1,1,1,0,0,0,0,1,5,3,2,1,2,5,0,1,1,1,13,12,12,472.0
0,0,0,1,1,0,2,1,4,4,2,0,1,1,0,1,1,1,1,1,0,0,1,4,4,2,2,4,5,0,0,1,1,8,12,12,473.0
0,0,0,1,1,0,3,2,4,4,2,0,1,3,0,1,1,1,0,1,0,1,1,5,3,2,1,1,3,0,1,1,1,13,12,12,474.0
0,1,0,0,0,0,2,2,2,4,2,0,2,2,0,0,0,0,1,0,0,0,0,4,4,4,2,3,5,0,1,1,1,12,12,12,475.0
0,1,0,1,0,0,1,1,3,4,1,0,2,4,0,1,0,0,0,0,0,1,1,5,2,2,1,1,3,0,1,1,1,12,12,12,476.0
0,1,0,0,1,0,1,1,2,0,1,0,1,3,0,1,0,0,1,0,0,0,1,4,3,3,1,1,3,0,1,1,1,13,12,12,477.0
0,1,0,0,1,0,2,4,2,3,1,2,1,2,1,1,0,0,0,0,0,0,1,4,4,3,1,1,3,0,1,1,1,14,12,12,478.0
0,0,1,1,1,0,3,3,4,2,1,1,1,2,1,1,1,1,0,0,0,1,0,4,5,3,1,2,5,0,1,1,1,15,12,12,479.0
1,0,0,1,0,0,1,1,3,4,3,0,2,2,1,1,1,1,0,1,1,1,1,4,4,3,2,3,5,0,1,1,1,13,12,12,480.0
1,1,0,1,1,0,1,2,4,2,2,1,2,2,0,1,1,1,1,1,0,1,1,3,2,2,1,2,3,0,1,1,1,12,11,12,481.0
1,0,0,1,0,0,1,2,3,2,3,1,3,1,0,1,0,0,0,0,1,0,0,4,3,3,2,3,3,0,1,1,1,14,12,12,482.0
0,1,0,0,0,0,0,1,2,3,3,1,2,1,0,1,0,1,0,1,0,0,1,5,2,2,5,2,3,4,1,0,1,18,2,12,483.0
0,0,0,0,0,1,3,3,0,1,3,0,3,2,1,0,0,1,0,0,1,1,0,5,5,2,5,5,1,41,0,1,1,13,3,12,484.0
0,0,0,1,1,1,3,3,4,3,3,1,3,3,3,0,0,1,1,0,0,0,1,4,1,5,4,1,3,65,0,1,0,13,2,12,485.0
0,1,1,0,0,1,3,4,0,2,0,1,3,4,0,1,0,0,0,0,0,0,1,1,5,3,4,5,5,25,1,0,0,12,5,12,486.0
1,1,0,1,1,0,1,0,4,3,1,1,1,3,1,1,1,0,1,0,1,0,0,5,2,4,3,3,4,68,0,0,1,10,19,12,487.0
1,0,1,0,1,0,2,1,2,4,2,2,3,4,3,1,0,1,1,1,1,0,1,1,4,1,5,3,5,47,0,1,0,14,11,12,488.0
0,1,0,0,1,1,0,4,3,4,3,1,1,1,2,1,1,1,1,1,1,0,0,4,1,4,1,1,5,65,1,1,0,14,16,12,489.0
0,0,0,0,0,0,3,1,2,0,3,2,4,3,0,0,0,1,0,1,0,0,0,1,1,1,2,2,3,27,1,1,0,12,7,12,490.0
0,1,1,0,1,1,1,1,2,4,3,2,4,3,1,1,1,0,0,1,0,0,1,1,4,5,2,1,1,59,1,1,0,11,5,12,491.0
0,0,0,1,0,0,2,3,1,2,0,1,1,1,2,1,1,0,0,0,1,1,0,1,2,4,2,4,5,64,0,0,0,18,7,12,492.0
1,0,1,1,0,1,4,0,0,2,1,1,4,2,0,1,0,1,1,0,0,0,0,2,1,2,3,2,3,32,1,0,1,13,9,12,493.0
1,1,0,1,0,0,2,4,2,4,1,1,1,1,1,1,1,1,1,0,1,0,0,2,4,2,2,4,5,68,0,1,1,19,17,12,494.0
1,0,1,1,1,1,2,2,0,1,3,1,4,2,1,1,1,1,0,0,0,0,0,2,4,3,4,4,5,72,0,0,0,6,12,12,495.0
0,1,0,1,0,1,4,3,2,1,0,1,1,2,1,1,1,1,1,0,0,0,0,3,1,2,4,1,5,31,1,0,0,10,9,12,496.0
0,1,1,1,1,0,3,3,3,3,3,0,3,2,0,0,0,1,0,0,1,0,1,1,4,5,3,3,2,2,1,1,0,17,8,12,497.0
0,1,1,0,0,0,0,3,2,0,3,1,1,4,0,0,0,0,0,0,0,0,1,2,2,2,1,4,5,44,0,1,1,8,14,12,498.0
1,1,0,0,0,0,2,1,3,2,1,2,4,1,1,0,0,1,1,1,1,0,1,2,4,1,3,5,4,5,1,0,1,19,12,12,499.0
0,1,1,0,0,0,3,0,2,3,3,0,3,1,3,1,0,0,0,0,1,1,1,4,1,2,3,3,1,21,0,1,1,18,16,12,500.0
0,1,1,0,1,0,4,3,1,4,1,2,3,1,0,1,0,1,0,1,0,1,0,5,1,1,3,4,4,70,0,0,0,16,18,12,501.0
0,0,0,0,0,1,2,0,2,3,3,2,2,4,1,1,1,1,0,1,0,0,0,5,3,2,2,3,5,64,0,1,0,10,3,12,502.0
0,1,1,0,0,1,0,4,2,3,1,1,4,1,3,1,0,0,1,0,1,0,1,1,4,5,1,2,1,40,0,0,0,7,14,12,503.0
0,1,1,0,0,1,0,1,4,0,1,1,1,2,1,0,0,1,0,1,1,0,1,2,2,3,2,4,4,73,0,1,0,5,15,12,504.0
1,0,1,0,1,1,3,0,2,4,1,2,3,4,3,1,0,0,0,0,1,0,1,4,5,5,5,5,1,7,1,0,0,5,8,12,505.0
1,0,0,0,1,1,3,4,0,3,3,1,4,4,0,0,0,0,0,1,0,0,1,3,5,3,4,3,5,38,0,1,0,11,7,12,506.0
1,1,0,0,1,1,4,3,2,1,3,0,4,4,2,0,1,1,1,1,1,1,0,1,4,3,1,3,1,60,1,1,0,18,9,12,507.0
1,0,0,0,0,1,1,1,0,0,1,1,1,4,1,1,1,1,1,0,0,0,0,1,5,1,3,2,3,1,0,0,0,12,9,12,508.0
0,0,1,0,1,1,1,2,1,4,1,2,3,2,1,1,1,1,0,0,1,0,0,5,3,2,2,3,4,27,0,0,0,5,19,12,509.0
1,1,1,1,1,1,0,1,3,0,1,0,4,3,2,0,1,0,1,1,0,1,1,1,2,5,1,1,1,69,1,1,1,13,9,12,510.0
1,0,0,1,1,1,2,2,0,1,3,2,1,1,0,0,1,1,0,0,0,1,1,3,4,1,3,3,5,61,0,1,0,14,17,12,511.0
0,1,1,1,0,1,0,4,2,3,0,0,3,3,0,1,1,1,1,0,0,1,0,4,5,4,5,4,5,39,0,1,1,10,11,12,512.0
1,0,0,0,0,1,1,3,0,3,1,0,4,1,0,1,1,0,0,1,0,0,1,1,2,5,3,4,2,63,0,0,1,16,7,12,513.0
0,0,0,1,0,1,2,1,4,3,3,0,1,2,0,0,0,1,1,0,0,1,0,3,3,5,5,2,3,36,0,0,0,16,7,12,514.0
1,0,1,1,0,0,0,0,1,4,3,0,3,2,1,1,1,0,0,1,0,0,1,4,1,3,4,4,5,36,1,0,1,12,5,12,515.0
0,0,0,1,1,1,3,2,1,1,0,0,2,4,3,1,1,1,1,1,1,0,1,1,4,4,3,3,3,35,1,0,0,5,16,12,516.0
1,0,1,0,1,0,3,0,4,4,0,2,1,2,0,0,1,0,0,1,0,1,0,5,2,1,4,2,2,64,1,0,1,5,19,12,517.0
0,1,0,1,1,0,0,4,1,3,3,0,2,2,1,1,1,1,1,1,0,0,0,5,5,5,5,2,5,54,0,0,1,13,1,12,518.0
1,1,1,1,1,0,3,0,3,4,1,0,3,1,3,0,0,0,1,0,0,0,0,3,2,3,5,2,2,56,0,1,1,10,15,12,519.0
1,0,0,0,0,0,2,3,0,3,3,1,1,2,2,0,1,0,1,1,1,1,0,5,4,3,5,2,1,35,1,0,1,11,5,12,520.0
0,0,0,0,0,0,2,2,4,4,0,0,1,2,0,1,1,1,1,0,0,0,1,4,4,4,1,1,3,0,1,1,1,12,12,11,521.0
0,0,0,0,1,0,4,3,0,4,2,0,2,2,0,1,0,0,1,0,0,0,1,5,4,3,1,2,3,0,1,1,1,10,10,11,522.0
0,0,0,0,1,0,2,2,4,4,0,0,1,1,0,1,0,0,1,0,0,0,1,4,2,2,1,2,5,0,1,1,1,12,12,11,523.0
0,0,0,0,0,1,3,4,2,4,0,0,1,2,0,0,0,1,0,0,0,0,1,5,3,3,1,1,5,0,1,1,1,11,11,11,524.0
0,0,0,0,1,0,4,4,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,4,4,5,5,5,5,0,1,1,1,10,12,11,525.0
0,1,0,1,1,0,3,4,2,1,2,0,1,3,0,0,0,0,0,0,0,0,1,4,3,2,1,1,5,0,1,1,1,12,12,11,526.0
0,1,0,0,0,0,2,2,4,4,0,0,2,2,1,1,0,1,0,1,0,0,0,3,3,3,1,2,3,0,0,1,1,7,10,11,527.0
0,0,0,0,1,0,2,2,2,2,2,1,1,1,0,0,0,1,1,0,0,0,1,5,4,1,1,1,1,0,0,0,1,8,8,11,528.0
0,1,0,0,0,1,3,3,4,2,0,0,1,2,0,1,0,1,1,0,0,0,1,2,3,5,1,4,3,0,1,1,1,11,12,11,529.0
0,1,0,0,1,0,4,4,2,2,2,0,1,1,0,0,0,0,1,0,0,0,1,3,3,4,2,3,5,0,0,1,1,8,10,11,530.0
0,1,0,1,1,0,4,4,1,0,3,0,1,2,0,1,0,1,0,0,0,1,1,2,4,4,2,3,4,0,1,1,1,10,11,11,531.0
0,1,0,0,1,0,1,1,2,2,2,1,4,1,0,0,0,1,0,1,0,0,0,5,5,5,5,5,5,0,1,0,1,10,8,11,532.0
0,1,0,0,1,0,3,3,4,2,0,0,1,2,0,0,0,0,0,0,0,0,1,4,3,3,2,4,5,1,1,1,1,11,12,11,533.0
0,1,0,0,1,0,2,2,4,4,1,0,1,4,0,1,1,0,1,0,0,0,0,5,2,3,1,3,3,0,1,1,1,11,11,11,534.0
0,0,0,0,1,0,2,3,4,4,0,0,1,3,0,0,1,0,1,1,0,0,1,5,3,2,1,2,5,0,1,1,1,11,10,11,535.0
0,1,0,0,1,1,3,3,4,1,1,1,1,4,0,0,1,1,1,0,0,1,1,4,3,3,1,1,4,0,1,1,1,10,11,11,536.0
0,1,0,0,0,1,3,4,4,4,0,0,1,2,0,0,1,1,0,0,0,0,0,5,3,2,1,1,1,0,0,1,1,7,10,11,537.0
0,1,0,0,1,1,3,4,2,4,2,1,1,1,0,1,1,1,1,0,0,0,1,3,2,1,1,4,5,0,1,1,1,12,11,11,538.0
0,1,0,0,1,0,4,4,0,2,2,0,1,3,0,1,0,0,0,0,0,0,1,4,2,2,1,1,5,0,0,1,1,9,11,11,539.0
0,1,0,0,1,0,1,1,4,2,2,1,1,2,0,1,0,0,1,0,0,0,1,4,4,2,1,2,5,0,0,1,1,8,11,11,540.0
